BOROUGH,House #,Street Name,Job Type,Zip Code,Bldg Type,Residential,Filing Date,Issuance Date,Job Start Date,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA_NAME
MANHATTAN,70,PINE STREET,A1,10005,2,YES,6/12/15 0:00,6/16/15 0:00,7/1/13 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,70,PINE STREET,A1,10005,2,YES,5/1/15 0:00,5/1/15 0:00,7/1/13 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,70,PINE STREET,A1,10005,2,YES,5/1/15 0:00,5/1/15 0:00,7/1/13 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,180,MAIDEN LANE,A1,10005,2,,2/14/19 0:00,2/14/19 0:00,2/14/19 0:00,40.705308,-74.004873,7,Battery Park City-Lower Manhattan
MANHATTAN,5,HANOVER SQUARE,A1,10004,2,,2/14/19 0:00,2/14/19 0:00,2/14/19 0:00,40.704923,-74.009046,7,Battery Park City-Lower Manhattan
MANHATTAN,90,WATER STREET,A1,10005,2,,10/6/16 0:00,1/30/19 0:00,12/22/09 0:00,40.704503,-74.008389,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,10/31/18 0:00,10/31/18 0:00,10/23/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,120,BROADWAY,A1,10271,2,,10/29/18 0:00,10/29/18 0:00,10/29/18 0:00,40.708486,-74.011088,7,Battery Park City-Lower Manhattan
MANHATTAN,1,WALL STREET,A1,10004,2,,10/3/18 0:00,10/3/18 0:00,10/16/17 0:00,40.707712,-74.011643,7,Battery Park City-Lower Manhattan
MANHATTAN,140,BROADWAY,A1,10005,2,,9/25/18 0:00,9/25/18 0:00,9/28/17 0:00,40.709043,-74.010626,7,Battery Park City-Lower Manhattan
MANHATTAN,20,BROAD STREET,A1,10005,2,,9/4/18 0:00,9/4/18 0:00,7/26/17 0:00,40.706553,-74.011033,7,Battery Park City-Lower Manhattan
MANHATTAN,180,MAIDEN LANE,A1,10005,2,,8/2/18 0:00,8/2/18 0:00,8/2/18 0:00,40.705308,-74.004873,7,Battery Park City-Lower Manhattan
MANHATTAN,120,BROADWAY,A1,10271,2,,7/26/18 0:00,7/26/18 0:00,7/26/18 0:00,40.708486,-74.011088,7,Battery Park City-Lower Manhattan
MANHATTAN,67,WALL STREET,A1,10005,2,,7/18/18 0:00,7/18/18 0:00,12/21/04 0:00,40.705749,-74.008342,7,Battery Park City-Lower Manhattan
MANHATTAN,129,FRONT STREET,A1,10005,2,,7/2/18 0:00,7/2/18 0:00,7/2/18 0:00,40.705187,-74.006369,7,Battery Park City-Lower Manhattan
MANHATTAN,120,BROADWAY,A1,10271,2,,7/2/18 0:00,7/2/18 0:00,6/29/18 0:00,40.708486,-74.011088,7,Battery Park City-Lower Manhattan
MANHATTAN,120,BROADWAY,A1,10271,2,,6/28/18 0:00,6/29/18 0:00,6/29/18 0:00,40.708486,-74.011088,7,Battery Park City-Lower Manhattan
MANHATTAN,120,WALL STREET,A1,10005,2,,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,40.70438,-74.006427,7,Battery Park City-Lower Manhattan
MANHATTAN,180,MAIDEN LANE,A1,10005,2,,3/30/18 0:00,3/30/18 0:00,3/30/18 0:00,40.705308,-74.004873,7,Battery Park City-Lower Manhattan
MANHATTAN,140,BROADWAY,A1,10005,2,,3/28/18 0:00,3/28/18 0:00,9/19/17 0:00,40.709043,-74.010626,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,12/27/17 0:00,12/27/17 0:00,7/14/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,12/13/17 0:00,12/13/17 0:00,10/19/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,100,BROADWAY,A1,10005,2,,10/26/17 0:00,10/26/17 0:00,10/26/17 0:00,40.70814,-74.011373,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,10/23/17 0:00,10/23/17 0:00,10/23/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,10/19/17 0:00,10/19/17 0:00,10/19/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,10/18/17 0:00,10/18/17 0:00,10/18/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,1,WALL STREET,A1,10004,2,,10/16/17 0:00,10/16/17 0:00,10/16/17 0:00,40.707712,-74.011643,7,Battery Park City-Lower Manhattan
MANHATTAN,140,BROADWAY,A1,10005,2,,9/28/17 0:00,9/28/17 0:00,9/28/17 0:00,40.709043,-74.010626,7,Battery Park City-Lower Manhattan
MANHATTAN,140,BROADWAY,A1,10005,2,,9/19/17 0:00,9/19/17 0:00,9/19/17 0:00,40.709043,-74.010626,7,Battery Park City-Lower Manhattan
MANHATTAN,67,WALL STREET,A1,10005,2,,9/8/17 0:00,9/8/17 0:00,12/21/04 0:00,40.705749,-74.008342,7,Battery Park City-Lower Manhattan
MANHATTAN,99,WALL STREET,A1,10005,2,,7/27/17 0:00,7/27/17 0:00,7/7/15 0:00,40.705,-74.007156,7,Battery Park City-Lower Manhattan
MANHATTAN,20,BROAD STREET,A1,10005,2,,7/26/17 0:00,7/26/17 0:00,7/26/17 0:00,40.706553,-74.011033,7,Battery Park City-Lower Manhattan
MANHATTAN,99,WALL STREET,A1,10005,2,,7/26/17 0:00,7/26/17 0:00,7/7/15 0:00,40.705,-74.007156,7,Battery Park City-Lower Manhattan
MANHATTAN,28,LIBERTY STREET,A1,10005,2,,7/14/17 0:00,7/14/17 0:00,7/14/17 0:00,40.708115,-74.008768,7,Battery Park City-Lower Manhattan
MANHATTAN,14,WALL STREET,A1,10005,2,,7/6/17 0:00,7/6/17 0:00,7/6/17 0:00,40.707347,-74.010997,7,Battery Park City-Lower Manhattan
MANHATTAN,70,PINE STREET,A1,10005,2,,6/1/17 0:00,6/1/17 0:00,7/2/13 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,120,BROADWAY,A1,10271,2,,4/24/17 0:00,4/24/17 0:00,4/24/17 0:00,40.708546,-74.011041,7,Battery Park City-Lower Manhattan
MANHATTAN,32,OLD SLIP,A1,10005,2,,2/24/17 0:00,2/27/17 0:00,1/27/14 0:00,40.703573,-74.008036,7,Battery Park City-Lower Manhattan
MANHATTAN,20,EXCHANGE PLACE,A1,10005,2,,11/29/16 0:00,11/29/16 0:00,11/17/06 0:00,40.705634,-74.009378,7,Battery Park City-Lower Manhattan
MANHATTAN,70,PINE STREET,A1,10005,2,,11/7/16 0:00,11/7/16 0:00,11/7/16 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,90,WATER STREET,A1,10005,2,,10/7/16 0:00,10/7/16 0:00,12/16/09 0:00,40.704503,-74.008389,7,Battery Park City-Lower Manhattan
MANHATTAN,76,BEAVER STREET,A1,10005,2,,9/12/16 0:00,9/12/16 0:00,11/27/15 0:00,40.705324,-74.008873,7,Battery Park City-Lower Manhattan
MANHATTAN,110,WALL STREET,A1,10005,2,,6/22/16 0:00,6/22/16 0:00,7/27/15 0:00,40.704638,-74.006694,7,Battery Park City-Lower Manhattan
MANHATTAN,99,WALL STREET,A1,10005,2,,6/14/16 0:00,6/14/16 0:00,7/7/15 0:00,40.705,-74.007156,7,Battery Park City-Lower Manhattan
MANHATTAN,70,PINE STREET,A1,10005,2,,6/8/16 0:00,6/8/16 0:00,7/2/13 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,67,WALL STREET,A1,10005,2,,2/19/13 0:00,5/10/16 0:00,3/31/06 0:00,40.705749,-74.008342,7,Battery Park City-Lower Manhattan
MANHATTAN,110,WALL STREET,A1,10005,2,,2/8/16 0:00,2/8/16 0:00,7/27/15 0:00,40.704638,-74.006694,7,Battery Park City-Lower Manhattan
MANHATTAN,110,WALL STREET,A1,10005,2,,2/8/16 0:00,2/8/16 0:00,7/27/15 0:00,40.704638,-74.006694,7,Battery Park City-Lower Manhattan
MANHATTAN,90,WATER STREET,A1,10005,2,,1/19/16 0:00,1/19/16 0:00,11/1/12 0:00,40.704503,-74.008389,7,Battery Park City-Lower Manhattan
MANHATTAN,76,BEAVER STREET,A1,10005,2,,11/27/15 0:00,11/27/15 0:00,11/27/15 0:00,40.705324,-74.008873,7,Battery Park City-Lower Manhattan
MANHATTAN,14,WALL STREET,A1,10005,2,,10/20/15 0:00,10/20/15 0:00,9/11/15 0:00,40.707347,-74.010997,7,Battery Park City-Lower Manhattan
MANHATTAN,180,MAIDEN LANE,A1,10005,2,,10/5/15 0:00,10/5/15 0:00,10/5/15 0:00,40.705308,-74.004873,7,Battery Park City-Lower Manhattan
MANHATTAN,11,WALL STREET,A1,10005,2,,9/23/15 0:00,9/23/15 0:00,7/23/15 0:00,40.707399,-74.011105,7,Battery Park City-Lower Manhattan
MANHATTAN,14,WALL STREET,A1,10005,2,,9/8/15 0:00,9/11/15 0:00,9/11/15 0:00,40.707347,-74.010997,7,Battery Park City-Lower Manhattan
MANHATTAN,90,WATER STREET,A1,10005,2,,9/9/15 0:00,9/11/15 0:00,12/22/09 0:00,40.704503,-74.008389,7,Battery Park City-Lower Manhattan
MANHATTAN,110,WALL STREET,A1,10005,2,,8/3/15 0:00,8/3/15 0:00,8/3/15 0:00,40.704638,-74.006694,7,Battery Park City-Lower Manhattan
MANHATTAN,110,WALL STREET,A1,10005,2,,7/27/15 0:00,7/27/15 0:00,7/27/15 0:00,40.704638,-74.006694,7,Battery Park City-Lower Manhattan
MANHATTAN,110,WALL STREET,A1,10005,2,,7/27/15 0:00,7/27/15 0:00,7/27/15 0:00,40.704638,-74.006694,7,Battery Park City-Lower Manhattan
MANHATTAN,11,WALL STREET,A1,10005,2,,7/23/15 0:00,7/23/15 0:00,7/23/15 0:00,40.707399,-74.011105,7,Battery Park City-Lower Manhattan
MANHATTAN,99,WALL STREET,A1,10005,2,,7/7/15 0:00,7/7/15 0:00,7/7/15 0:00,40.705,-74.007156,7,Battery Park City-Lower Manhattan
MANHATTAN,20,EXCHANGE PLACE,A1,10005,2,,6/30/15 0:00,6/30/15 0:00,11/17/06 0:00,40.705634,-74.009378,7,Battery Park City-Lower Manhattan
MANHATTAN,70,PINE STREET,A1,10005,2,,6/11/15 0:00,6/11/15 0:00,7/2/13 0:00,40.706315,-74.007895,7,Battery Park City-Lower Manhattan
MANHATTAN,11,WALL STREET,A1,10005,2,,4/2/15 0:00,4/2/15 0:00,4/2/15 0:00,40.707399,-74.011105,7,Battery Park City-Lower Manhattan
MANHATTAN,11,WALL STREET,A1,10005,2,,10/30/14 0:00,3/23/15 0:00,3/23/15 0:00,40.707399,-74.011105,7,Battery Park City-Lower Manhattan
MANHATTAN,14,WALL STREET,A1,10005,2,,5/29/13 0:00,1/9/15 0:00,1/9/15 0:00,40.707347,-74.010997,7,Battery Park City-Lower Manhattan
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,12/3/18 0:00,12/7/18 0:00,9/21/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,10/5/18 0:00,10/5/18 0:00,9/27/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,6/22/18 0:00,6/22/18 0:00,9/21/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,6/7/18 0:00,6/21/18 0:00,3/17/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,11/8/17 0:00,11/8/17 0:00,3/17/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,11/2/17 0:00,11/2/17 0:00,3/13/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,10/5/17 0:00,10/5/17 0:00,9/27/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,6/22/17 0:00,6/23/17 0:00,9/21/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,5/17/17 0:00,5/17/17 0:00,9/21/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,4/7/17 0:00,4/7/17 0:00,9/21/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,9/27/16 0:00,9/27/16 0:00,9/27/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,8/29/16 0:00,8/29/16 0:00,9/21/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,100,EAST BROADWAY,NB,10002,2,,8/29/16 0:00,8/29/16 0:00,8/29/16 0:00,40.7138,-73.993406,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,11/10/15 0:00,11/10/15 0:00,3/17/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,11/10/15 0:00,11/10/15 0:00,3/13/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,107,EAST BROADWAY,NB,10002,2,,7/14/15 0:00,7/14/15 0:00,5/13/14 0:00,40.713803,-73.993157,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,5/8/15 0:00,5/8/15 0:00,5/8/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,107,EAST BROADWAY,NB,10002,2,,4/2/15 0:00,4/2/15 0:00,4/30/13 0:00,40.713803,-73.993157,8,Chinatown
MANHATTAN,107,EAST BROADWAY,NB,10002,2,,4/2/15 0:00,4/2/15 0:00,4/30/13 0:00,40.713803,-73.993157,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,3/17/15 0:00,3/17/15 0:00,3/17/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,15,CATHERINE STREET,NB,10038,2,,3/13/15 0:00,3/13/15 0:00,3/13/15 0:00,40.713213,-73.997219,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,7/5/18 0:00,7/18/18 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,7/11/18 0:00,7/11/18 0:00,11/13/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,3/26/17 0:00,3/26/17 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,12/26/16 0:00,12/26/16 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,12/12/16 0:00,12/12/16 0:00,11/13/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,45,MARKET STREET,A1,10002,2,YES,10/25/16 0:00,10/25/16 0:00,3/24/16 0:00,40.712057,-73.99434,8,Chinatown
MANHATTAN,47,MONROE STREET,A1,10002,2,YES,1/27/16 0:00,8/12/16 0:00,12/20/13 0:00,40.711623,-73.994023,8,Chinatown
MANHATTAN,49,MONROE STREET,A1,10002,2,YES,7/15/16 0:00,7/15/16 0:00,12/29/15 0:00,40.711634,-73.993915,8,Chinatown
MANHATTAN,45,MARKET STREET,A1,10002,2,YES,3/24/16 0:00,3/24/16 0:00,3/24/16 0:00,40.712057,-73.99434,8,Chinatown
MANHATTAN,45,MARKET STREET,A1,10002,2,YES,3/24/16 0:00,3/24/16 0:00,3/24/16 0:00,40.712057,-73.99434,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,3/16/16 0:00,3/16/16 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,1/28/16 0:00,1/28/16 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,49,MONROE STREET,A1,10002,2,YES,1/26/16 0:00,1/26/16 0:00,1/26/16 0:00,40.711634,-73.993915,8,Chinatown
MANHATTAN,49,MONROE STREET,A1,10002,2,YES,12/29/15 0:00,12/29/15 0:00,12/29/15 0:00,40.711634,-73.993915,8,Chinatown
MANHATTAN,49,MONROE STREET,A1,10002,2,YES,12/29/15 0:00,12/29/15 0:00,12/29/15 0:00,40.711634,-73.993915,8,Chinatown
MANHATTAN,11,MONROE ST,A1,10002,2,YES,12/7/15 0:00,12/7/15 0:00,12/7/15 0:00,40.711442,-73.995913,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,11/13/15 0:00,11/13/15 0:00,11/13/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,11/12/15 0:00,11/12/15 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,11/12/15 0:00,11/12/15 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,11/12/15 0:00,11/12/15 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,39,MONROE STREET,A1,10002,2,YES,11/12/15 0:00,11/12/15 0:00,11/12/15 0:00,40.711568,-73.994615,8,Chinatown
MANHATTAN,47,MONROE STREET,A1,10002,2,YES,3/4/15 0:00,3/31/15 0:00,12/20/13 0:00,40.711623,-73.994023,8,Chinatown
MANHATTAN,45,EAST BROADWAY,A1,10002,2,,1/18/19 0:00,1/18/19 0:00,5/23/07 0:00,40.713569,-73.995942,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,8/17/18 0:00,8/17/18 0:00,11/12/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,8/9/18 0:00,8/9/18 0:00,6/10/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,8/9/18 0:00,8/9/18 0:00,6/10/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,63,EAST BROADWAY,A1,10002,2,,7/19/18 0:00,7/19/18 0:00,8/2/10 0:00,40.713622,-73.995332,8,Chinatown
MANHATTAN,42,EAST BROADWAY,A1,10002,2,,3/30/18 0:00,3/30/18 0:00,2/7/17 0:00,40.713583,-73.996003,8,Chinatown
MANHATTAN,63,EAST BROADWAY,A1,10002,2,,12/11/17 0:00,12/11/17 0:00,8/2/10 0:00,40.713622,-73.995332,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,11/13/17 0:00,11/13/17 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,42,EAST BROADWAY,A1,10002,2,,9/20/17 0:00,9/20/17 0:00,2/7/17 0:00,40.713583,-73.996003,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,7/26/17 0:00,7/26/17 0:00,6/10/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,7/26/17 0:00,7/26/17 0:00,6/10/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,7/17/17 0:00,7/17/17 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,7/17/17 0:00,7/17/17 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,3/8/17 0:00,3/8/17 0:00,11/12/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,42,EAST BROADWAY,A1,10002,2,,2/7/17 0:00,2/7/17 0:00,2/7/17 0:00,40.713583,-73.996003,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,10/24/16 0:00,10/24/16 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,10/24/16 0:00,10/24/16 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,75,EAST BROADWAY,A1,10002,2,,7/19/16 0:00,7/19/16 0:00,7/19/16 0:00,40.713707,-73.99434,8,Chinatown
MANHATTAN,75,EAST BROADWAY,A1,10002,2,,7/15/16 0:00,7/19/16 0:00,7/19/16 0:00,40.713707,-73.99434,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,6/27/16 0:00,6/27/16 0:00,6/27/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,6/10/16 0:00,6/10/16 0:00,6/10/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,35,DIVISION ST,A1,10002,2,,6/10/16 0:00,6/10/16 0:00,6/10/16 0:00,40.714143,-73.995787,8,Chinatown
MANHATTAN,154,MADISON STREET,A1,10002,2,,4/20/16 0:00,4/20/16 0:00,4/20/16 0:00,40.712433,-73.992732,8,Chinatown
MANHATTAN,154,MADISON STREET,A1,10002,2,,4/14/16 0:00,4/15/16 0:00,4/15/16 0:00,40.712433,-73.992732,8,Chinatown
MANHATTAN,45,MARKET STREET,A1,10002,2,,3/29/16 0:00,3/29/16 0:00,3/29/16 0:00,40.712057,-73.99434,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,2/19/16 0:00,2/19/16 0:00,11/12/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,35,EAST BROADWAY,A1,10002,2,,12/29/15 0:00,12/29/15 0:00,5/22/09 0:00,40.713542,-73.996281,8,Chinatown
MANHATTAN,35,EAST BROADWAY,A1,10002,2,,12/29/15 0:00,12/29/15 0:00,5/21/09 0:00,40.713542,-73.996281,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,10/16/15 0:00,10/16/15 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,10/16/15 0:00,10/16/15 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,70,EAST BROADWAY,A1,10002,2,,5/26/15 0:00,5/26/15 0:00,10/25/13 0:00,40.713649,-73.995174,8,Chinatown
MANHATTAN,27,EAST BROADWAY,A1,10002,2,,4/9/15 0:00,4/21/15 0:00,4/21/15 0:00,40.71352,-73.996555,8,Chinatown
MANHATTAN,63,EAST BROADWAY,A1,10002,2,,2/5/15 0:00,2/5/15 0:00,8/2/10 0:00,40.713622,-73.995332,8,Chinatown
MANHATTAN,35,EAST BROADWAY,A1,10002,2,,1/5/15 0:00,1/5/15 0:00,5/22/09 0:00,40.713542,-73.996281,8,Chinatown
MANHATTAN,35,EAST BROADWAY,A1,10002,2,,1/5/15 0:00,1/5/15 0:00,5/21/09 0:00,40.713542,-73.996281,8,Chinatown
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,10/12/18 0:00,1/25/19 0:00,6/18/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,1/25/19 0:00,1/25/19 0:00,5/1/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,10/12/18 0:00,10/12/18 0:00,5/1/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,6/22/18 0:00,6/22/18 0:00,5/1/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,5/1/18 0:00,5/2/18 0:00,6/18/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,5/1/18 0:00,5/2/18 0:00,5/1/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,3/29/18 0:00,3/29/18 0:00,5/1/18 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,3/29/18 0:00,3/29/18 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,3/5/18 0:00,3/5/18 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,3/5/18 0:00,3/5/18 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,1/26/18 0:00,1/26/18 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,1/25/18 0:00,1/26/18 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,10/25/17 0:00,10/25/17 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,10/25/17 0:00,10/25/17 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,7/12/17 0:00,7/12/17 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,45,BROAD STREET,NB,10004,2,YES,7/10/17 0:00,7/12/17 0:00,7/12/17 0:00,40.705466,-74.011466,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,2/21/19 0:00,2/21/19 0:00,5/9/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,2/12/19 0:00,2/12/19 0:00,3/15/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,1/22/19 0:00,1/22/19 0:00,3/15/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,11/29/18 0:00,11/29/18 0:00,3/9/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,11/28/18 0:00,11/28/18 0:00,3/15/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,8/13/18 0:00,8/14/18 0:00,3/15/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,3/7/18 0:00,3/7/18 0:00,3/9/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,2/28/18 0:00,2/28/18 0:00,5/9/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
MANHATTAN,6,WATER STREET,NB,10004,2,,9/15/17 0:00,9/15/17 0:00,7/1/14 0:00,40.702744,-74.012201,9,Battery Park City-Lower Manhattan
MANHATTAN,11,STONE STREET,NB,10004,2,,8/10/17 0:00,8/14/17 0:00,3/15/16 0:00,40.704039,-74.012317,9,Battery Park City-Lower Manhattan
