JOB_NUMBER,JOB_TYPE,C_O_ISSUE_DATE,BIN_NUMBER,BOROUGH,NUMBER,STREET,POSTCODE,PR_DWELLING_UNIT,EX_DWELLING_UNIT,APPLICATION_STATUS_RAW,FILING_STATUS_RAW,ITEM_NUMBER,ISSUE_TYPE,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA,LOCATION
104403655,A1,1/13/16,1088445,Manhattan,157,HUDSON STREET,10013,15,15,Issued,New,25,Temporary,40.721647,-74.008298,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721647, -74.008298)"
120549282,A1,1/16/19,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,18,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
104192703,A1,1/11/19,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,15,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
101752578,A1,12/20/18,1007051,Manhattan,475,BROADWAY,10013,14,,Issued,New,28,Temporary,40.721321,-74.000267,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721321, -74.000267)"
102556271,A1,11/26/18,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,29,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
101752578,A1,10/3/18,1007051,Manhattan,475,BROADWAY,10013,14,,Issued,New,27,Temporary,40.721321,-74.000267,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721321, -74.000267)"
104192703,A1,9/12/18,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,14,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
101752578,A1,7/6/18,1007051,Manhattan,475,BROADWAY,10013,14,,Issued,New,26,Temporary,40.721321,-74.000267,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721321, -74.000267)"
104192703,A1,5/23/18,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,13,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
101752578,A1,4/17/18,1007051,Manhattan,475,BROADWAY,10013,14,,Issued,New,25,Temporary,40.721321,-74.000267,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721321, -74.000267)"
120549282,A1,1/26/18,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,16,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
101752578,A1,1/19/18,1007051,Manhattan,475,BROADWAY,10013,14,,Issued,New,24,Temporary,40.721321,-74.000267,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721321, -74.000267)"
101752578,A1,1/12/18,1007051,Manhattan,475,BROADWAY,10013,14,,Issued,New,23,Temporary,40.721321,-74.000267,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721321, -74.000267)"
102556271,A1,11/14/17,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,28,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
104192703,A1,8/31/17,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,12,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
102556271,A1,8/11/17,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,27,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
120549282,A1,7/21/17,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,15,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
104192703,A1,6/12/17,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,11,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
102556271,A1,5/18/17,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,26,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
120549282,A1,5/4/17,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,14,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
100355376,A1,4/5/17,1007953,Manhattan,579,BROADWAY,10012,14,0,Issued,New,6,Temporary,40.724612,-73.997478,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724612, -73.997478)"
104192703,A1,3/15/17,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,10,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
120549282,A1,2/15/17,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,13,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
102556271,A1,2/14/17,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,25,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
100355376,A1,1/11/17,1007953,Manhattan,579,BROADWAY,10012,14,0,Issued,New,5,Temporary,40.724612,-73.997478,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724612, -73.997478)"
104192703,A1,12/29/16,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,9,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
120549282,A1,11/21/16,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,12,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
102556271,A1,11/15/16,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,24,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
100355376,A1,10/20/16,1007953,Manhattan,579,BROADWAY,10012,14,0,Issued,New,4,Temporary,40.724612,-73.997478,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724612, -73.997478)"
104192703,A1,9/21/16,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,8,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
104739829,A1,10/25/17,1033207,Manhattan,207,WEST   87 STREET,10024,121,127,Issued,New,6,Final,40.788501,-73.97484,175,Upper West Side,"(40.788501, -73.97484)"
102556271,A1,8/16/16,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,23,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
100195780,A1,8/9/16,1079905,Manhattan,42,WOOSTER STREET,10013,14,,Issued,New,33,Temporary,40.72243,-74.00259,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72243, -74.00259)"
100355376,A1,8/4/16,1007953,Manhattan,579,BROADWAY,10012,14,0,Issued,New,3,Temporary,40.724612,-73.997478,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724612, -73.997478)"
104605982,A1,1/6/17,1087454,Manhattan,317,WEST   89 STREET,10024,24,,Issued,New,32,Final,40.791071,-73.977032,175,Upper West Side,"(40.791071, -73.977032)"
104192703,A1,6/24/16,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,7,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
102556271,A1,5/18/16,1079154,Manhattan,8,WARREN STREET,10007,14,,Issued,New,22,Temporary,40.713827,-74.007229,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713827, -74.007229)"
100195780,A1,5/18/16,1079905,Manhattan,42,WOOSTER STREET,10013,14,,Issued,New,32,Temporary,40.72243,-74.00259,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72243, -74.00259)"
100355376,A1,5/17/16,1007953,Manhattan,579,BROADWAY,10012,14,0,Issued,New,2,Temporary,40.724612,-73.997478,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724612, -73.997478)"
121855536,A1,4/7/16,1010370,Manhattan,104,CHARLTON ST,10014,14,14,Issued,New,1,Temporary,40.727406,-74.008226,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.727406, -74.008226)"
104192703,A1,3/30/16,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,6,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
104192703,A1,3/24/16,1008012,Manhattan,155,WOOSTER STREET,10012,14,10,Issued,New,5,Temporary,40.726209,-73.999416,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.726209, -73.999416)"
120549282,A1,3/4/16,1010341,Manhattan,481,WASHINGTON STREET,10013,14,0,Issued,New,11,Temporary,40.725484,-74.010001,37,SoHo-TriBeCa-Civic Center-Little Italy,"(40.725484, -74.010001)"
100195780,A1,2/25/16,1079905,Manhattan,42,WOOSTER STREET,10013,14,,Issued,New,31,Temporary,40.72243,-74.00259,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72243, -74.00259)"
100355376,A1,2/23/16,1007953,Manhattan,579,BROADWAY,10012,14,0,Issued,New,1,Temporary,40.724612,-73.997478,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724612, -73.997478)"
120954770,A1,1/29/19,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,8,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
101522390,A1,12/14/18,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,28,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
101752569,A1,12/14/18,1007052,Manhattan,473,BROADWAY,10013,13,,Issued,New,24,Temporary,40.721266,-74.000314,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721266, -74.000314)"
101752569,A1,12/6/18,1007052,Manhattan,473,BROADWAY,10013,13,,Issued,New,23,Temporary,40.721266,-74.000314,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721266, -74.000314)"
120954770,A1,11/30/18,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,7,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
122416545,A1,11/14/18,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,10,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
121873348,A1,5/6/16,1087454,Manhattan,317,WEST 89 STREET,10024,22,22,Issued,New,1,Final,40.791071,-73.977032,175,Upper West Side,"(40.791071, -73.977032)"
101522390,A1,9/20/18,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,27,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
120954770,A1,9/10/18,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,6,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
101096216,A1,8/15/18,1007586,Manhattan,90,PRINCE STREET,10012,13,,Issued,New,2,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
121338784,A1,7/11/18,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,9,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
120954770,A1,6/19/18,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,5,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
122416545,A1,5/31/18,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,9,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
101096216,A1,5/15/18,1007586,Manhattan,90,PRINCE STREET,10012,13,,Issued,New,1,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
101752569,A1,5/9/18,1007052,Manhattan,473,BROADWAY,10013,13,,Issued,New,22,Temporary,40.721266,-74.000314,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721266, -74.000314)"
121338784,A1,4/17/18,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,8,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
120954770,A1,3/23/18,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,4,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
122416545,A1,3/5/18,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,8,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
101752569,A1,1/26/18,1007052,Manhattan,473,BROADWAY,10013,13,,Issued,New,21,Temporary,40.721266,-74.000314,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721266, -74.000314)"
120306141,A1,1/26/18,1007586,Manhattan,90,PRINCE STREET,10012,13,13,Issued,New,7,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
121338784,A1,1/24/18,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,7,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
120954770,A1,12/12/17,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,2,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
121338784,A1,11/2/17,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,6,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
120306141,A1,11/2/17,1007586,Manhattan,90,PRINCE STREET,10012,13,13,Issued,New,6,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
120954770,A1,10/31/17,1001905,Manhattan,361,BROADWAY,10013,13,0,Issued,New,1,Temporary,40.717511,-74.003871,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717511, -74.003871)"
121338784,A1,10/27/17,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,5,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
122416545,A1,10/3/17,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,7,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
121338784,A1,9/7/17,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,4,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
121338784,A1,8/9/17,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,3,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
120306141,A1,8/8/17,1007586,Manhattan,90,PRINCE STREET,10012,13,13,Issued,New,5,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
121338784,A1,7/10/17,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,2,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
122416545,A1,6/30/17,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,6,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
121338784,A1,6/6/17,1090148,Manhattan,12,WARREN STREET,10007,13,1,Issued,New,1,Temporary,40.713893,-74.007366,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.713893, -74.007366)"
120306141,A1,5/11/17,1007586,Manhattan,90,PRINCE STREET,10012,13,13,Issued,New,4,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
101522390,A1,4/5/17,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,25,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
122416545,A1,3/30/17,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,5,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
120306141,A1,2/14/17,1007586,Manhattan,90,PRINCE STREET,10012,13,13,Issued,New,3,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
101522390,A1,1/6/17,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,24,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
122416545,A1,12/30/16,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,4,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
122812322,A1,3/15/18,1034065,Manhattan,330,WEST 89 STREET,10024,2,2,Issued,New,1,Final,40.79115,-73.977266,175,Upper West Side,"(40.79115, -73.977266)"
120306141,A1,11/22/16,1007586,Manhattan,90,PRINCE STREET,10012,13,13,Issued,New,2,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
101522390,A1,10/28/16,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,23,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
122416545,A1,10/3/16,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,3,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
121323914,NB,10/3/16,1089819,Manhattan,290,WEST ST,10013,13,,Issued,New,4,Temporary,40.724825,-74.011235,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724825, -74.011235)"
101522390,A1,8/26/16,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,22,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
122416545,A1,7/25/16,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,2,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
121323914,NB,7/12/16,1089819,Manhattan,290,WEST ST,10013,13,,Issued,New,3,Temporary,40.724825,-74.011235,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724825, -74.011235)"
122416545,A1,6/24/16,1002128,Manhattan,140,FRANKLIN STREET,10013,13,13,Issued,New,1,Temporary,40.719191,-74.007493,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719191, -74.007493)"
101522390,A1,5/2/16,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,21,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
121323914,NB,4/18/16,1089819,Manhattan,290,WEST ST,10013,13,,Issued,New,2,Temporary,40.724825,-74.011235,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724825, -74.011235)"
101522390,A1,2/2/16,1001421,Manhattan,71,MURRAY STREET,10007,13,13,Issued,New,20,Temporary,40.714571,-74.01054,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.01054)"
121323914,NB,1/20/16,1089819,Manhattan,290,WEST ST,10013,13,,Issued,New,1,Temporary,40.724825,-74.011235,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724825, -74.011235)"
120151389,A1,2/21/19,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,8,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
101526396,A1,8/15/18,1033963,Manhattan,335,WEST   87 STREET,10024,5,5,Issued,New,2,Final,40.789981,-73.978339,175,Upper West Side,"(40.789981, -73.978339)"
121415165,A1,1/18/19,1007208,Manhattan,45,CROSBY STREET,10012,12,12,Issued,New,20,Temporary,40.721757,-73.998737,45,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721757, -73.998737)"
104235481,A1,1/3/19,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,37,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
120637310,A1,12/27/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,14,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
120691778,A1,7/22/16,1033962,Manhattan,337,WEST 87 STREET,10024,1,4,Issued,New,4,Final,40.789995,-73.978375,175,Upper West Side,"(40.789995, -73.978375)"
120151389,A1,11/27/18,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,7,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
101096216,A1,11/14/18,1007586,Manhattan,90,PRINCE STREET,10012,12,13,Issued,New,3,Temporary,40.72451,-73.998358,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.72451, -73.998358)"
121415165,A1,10/26/18,1007208,Manhattan,45,CROSBY STREET,10012,12,12,Issued,New,19,Temporary,40.721757,-73.998737,45,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721757, -73.998737)"
120637310,A1,10/9/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,13,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
104235481,A1,10/2/18,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,36,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
120151389,A1,8/31/18,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,6,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
120637310,A1,7/19/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,12,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
103559846,A1,7/17/18,1082443,Manhattan,48,LISPENARD STREET,10013,12,,Issued,New,11,Temporary,40.719704,-74.003243,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719704, -74.003243)"
104235481,A1,6/26/18,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,35,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
103559846,A1,6/20/18,1082443,Manhattan,48,LISPENARD STREET,10013,12,,Issued,New,10,Temporary,40.719704,-74.003243,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719704, -74.003243)"
120151389,A1,6/13/18,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,5,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
121415165,A1,5/2/18,1007208,Manhattan,45,CROSBY STREET,10012,12,12,Issued,New,18,Temporary,40.721757,-73.998737,45,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721757, -73.998737)"
120637310,A1,4/23/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,11,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
104235481,A1,3/20/18,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,34,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
120151389,A1,3/16/18,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,4,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
121415165,A1,2/8/18,1007208,Manhattan,45,CROSBY STREET,10012,12,12,Issued,New,17,Temporary,40.721757,-73.998737,45,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721757, -73.998737)"
120637310,A1,2/1/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,10,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
120637310,A1,1/23/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,9,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
120637310,A1,1/17/18,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,8,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
120151389,A1,12/18/17,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,3,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
104235481,A1,12/12/17,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,33,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
121818426,A1,5/22/17,1031634,Manhattan,47,WEST 92ND STREET,10025,2,5,Issued,New,1,Final,40.78968,-73.967895,177,Upper West Side,"(40.78968, -73.967895)"
120215105,A1,10/16/17,1031630,Manhattan,67,WEST 92 STREET,10025,3,5,Issued,New,1,Final,40.789864,-73.968332,177,Upper West Side,"(40.789864, -73.968332)"
121415165,A1,10/19/17,1007208,Manhattan,45,CROSBY STREET,10012,12,12,Issued,New,16,Temporary,40.721757,-73.998737,45,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721757, -73.998737)"
120637310,A1,10/17/17,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,7,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
120151389,A1,9/21/17,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,2,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
104235481,A1,9/13/17,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,32,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
120768375,A1,9/12/17,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,17,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
120637310,A1,9/8/17,1002799,Manhattan,407,GREENWICH ST,10013,12,12,Issued,New,6,Temporary,40.721142,-74.009975,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721142, -74.009975)"
