109341,EDDIE,Terrier mix,Manhattan,7,10/18/16,10/18/17
110063,DANNI,Dachshund Smooth Coat,Manhattan,7,10/20/16,12/10/17
110780,LUPE,Chihuahua,Manhattan,7,10/24/16,12/3/17
110803,GIZMO,Cavalier King Charles Spaniel,Manhattan,7,10/24/16,12/14/17
111144,MADDIE,Jack Russell Terrier,Manhattan,7,10/26/16,12/12/17
111651,UNKNOWN,Morkie,Manhattan,7,10/29/16,10/29/17
111654,UNKNOWN,Pomeranian,Manhattan,7,10/29/16,10/29/17
111846,FINLEY,West High White Terrier,Manhattan,7,10/30/16,7/15/17
112175,UBALDO ,"Dachshund, Wirehaired",Manhattan,7,11/1/16,12/16/17
112788,UNKNOWN,Maltese,Manhattan,7,11/4/16,11/4/17
113120,YOSHI ,Beagle,Manhattan,7,11/6/16,11/6/19
113146,ANDI ,Boston Terrier,Manhattan,7,11/6/16,11/6/19
113279,HOMER,Boston Terrier,Manhattan,7,11/7/16,12/19/17
113326,POPPY,Cavalier King Charles Spaniel,Manhattan,7,11/7/16,10/15/17
113358,FINO,West High White Terrier,Manhattan,7,11/7/16,11/7/17
113770,ZAHA,Pomeranian,Manhattan,7,11/10/16,11/10/17
113940,CHLOE ,Maltese,Manhattan,7,11/11/16,11/30/17
113942,SEBASTIAN,Yorkshire Terrier,Manhattan,7,11/11/16,9/30/17
116491,SPOCK,"Bull Dog, English",Manhattan,7,11/26/16,11/26/17
116525,ENZO,Miniature American Shepherd,Manhattan,7,11/26/16,11/26/17
116709,WALTER,Golden Retriever,Manhattan,7,11/28/16,9/18/17
116789,BELLA,Shih Tzu,Manhattan,7,11/28/16,9/18/17
116808,HENRI,"Schnauzer, Miniature",Manhattan,7,11/28/16,10/2/17
117607,KAYLA,Staffordshire Bull Terrier,Manhattan,7,12/3/16,8/2/17
118338,LUNA,Chihuahua Crossbreed,Manhattan,7,12/7/16,12/7/17
118433,DARYL,Labrador Retriever Crossbreed,Manhattan,7,12/7/16,12/7/17
118570,DECKER,Goldendoodle,Manhattan,7,12/8/16,11/22/18
119839,ANGEL,Sussex Spaniel,Manhattan,7,12/15/16,12/15/17
120495,COOPER,Morkie,Manhattan,7,12/19/16,12/19/17
120805,UNKNOWN,Morkie,Manhattan,7,12/21/16,12/21/17
121145,BAILEY,Chihuahua,Manhattan,7,12/25/16,1/19/18
121506,NONE,Beagle Crossbreed,Manhattan,7,12/28/16,12/28/17
121608,ELEANOR,French Bulldog,Manhattan,7,12/28/16,12/28/17
2846,NAME NOT PROVIDED,Unknown,Manhattan,8,1/13/15,1/13/16
2948,YUKI,Yorkshire Terrier,Manhattan,8,1/14/15,2/24/16
4924,MATEO,Manchester Terrier,Manhattan,8,2/4/15,2/4/16
7500,AUBREY,Unknown,Manhattan,8,2/28/15,3/14/16
10489,MUI ,Shih Tzu,Manhattan,8,3/27/15,5/10/17
10645,MIKO ,Shiba Inu,Manhattan,8,3/28/15,3/28/16
14896,PATRON,Chihuahua,Manhattan,8,4/27/15,4/27/16
18013,BAILEY,Yorkshire Terrier,Manhattan,8,5/19/15,5/19/16
23853,MILO,Norfolk Terrier,Manhattan,8,7/4/15,7/4/16
24186,CRASH ,Australian Shepherd,Manhattan,8,7/7/15,5/15/16
29746,DEE ,Chihuahua,Manhattan,8,8/17/15,8/6/16
30950,HARRY,Pekingese,Manhattan,8,8/27/15,8/27/16
34203,TEEMO,Pomeranian,Manhattan,8,9/26/15,11/2/16
34573,HERSHEY,Maltese,Manhattan,8,9/29/15,9/29/16
36264,TOBY,Unknown,Manhattan,8,10/16/15,10/21/16
36565,TJ,Morkie,Manhattan,8,10/18/15,10/18/16
38187,UNKNOWN,Poodle,Manhattan,8,11/1/15,11/1/16
39272,LUCKY,Maltese,Manhattan,8,11/11/15,11/11/16
39315,AVA,Chihuahua,Manhattan,8,11/11/15,12/13/16
42595,CHOW,Unknown,Manhattan,8,12/9/15,11/18/16
43026,ABNER,American Pit Bull Mix / Pit Bull Mix,Manhattan,8,12/12/15,12/12/16
44897,KAAYA,Shiba Inu,Manhattan,8,12/28/15,12/28/16
45413,MOOKIE,Shiba Inu,Manhattan,8,1/2/16,2/3/17
46031,ROO,Pomeranian,Manhattan,8,1/6/16,1/6/17
46522,MIKO,Australian Kelpie,Manhattan,8,1/10/16,1/10/17
46593,AUBREY,Unknown,Manhattan,8,1/11/16,3/14/17
49859,LITTLE ,Miniature Pinscher,Manhattan,8,1/28/16,1/28/17
51310,BLUE ,Dachshund,Manhattan,8,2/4/16,2/4/17
52518,FRANKIE,Yorkshire Terrier Crossbreed,Manhattan,8,2/11/16,3/20/17
53200,FETTI,Cairn Terrier,Manhattan,8,2/15/16,2/15/17
53815,MISHKA,Chow Chow,Manhattan,8,2/18/16,2/18/21
56031,OLIVER,Maltese Crossbreed,Manhattan,8,3/1/16,4/10/17
56504,GINGER,American Pit Bull Mix / Pit Bull Mix,MANHATTAN,8,3/2/16,4/7/17
56655,MIMZY,Australian Shepherd,Manhattan,8,3/3/16,4/3/17
57113,JOXER,Border Collie,Manhattan,8,3/6/16,3/6/17
62165,BLUEBELL,"Collie, Border",Manhattan,8,3/30/16,5/23/17
63080,SOPHIE,Pomeranian Crossbreed,Manhattan,8,4/3/16,4/3/17
78293,GEORGE ,Papillon,Manhattan,8,6/7/16,6/12/17
78632,CRASH ,Australian Shepherd,Manhattan,8,6/9/16,5/15/17
79377,VENICE,Maltese,Manhattan,8,6/10/16,6/10/17
86445,REX,American Pit Bull Terrier/Pit Bull,Manhattan,8,7/11/16,4/24/17
88181,CAP,Maltese,Manhattan,8,7/15/16,7/15/17
92169,LEXI,Unknown,Manhattan,8,8/2/16,9/23/17
92178,PEPPER,Unknown,Manhattan,8,8/2/16,7/22/17
94945,LUNA,Boston Terrier,Manhattan,8,8/11/16,8/11/17
96987,BUSTER,Australian Shepherd,Manhattan,8,8/20/16,8/20/17
97435,MILO,Norfolk Terrier,Manhattan,8,8/22/16,7/4/17
98246,BAILEY,Yorkshire Terrier,Manhattan,8,8/27/16,5/19/17
98865,TOBY,Unknown,Manhattan,8,8/31/16,10/21/17
102004,GIZMO,Unknown,Manhattan,8,9/14/16,10/22/17
104391,KARLIE ,Border Collie Crossbreed,Manhattan,8,9/23/16,9/23/17
108885,MISHU,Unknown,Manhattan,8,10/16/16,10/16/17
109150,TEEMO,Pomeranian,Manhattan,8,10/17/16,11/2/17
109612,SUSHI,Shih Tzu,Manhattan,8,10/19/16,9/12/17
110716,CHOW,Unknown,Manhattan,8,10/24/16,11/18/17
110858,DOLLY ,Chihuahua,Manhattan,8,10/24/16,11/25/17
119187,MOOKIE,Shiba Inu,Manhattan,8,12/12/16,2/3/18
121280,KAAYA,Shiba Inu,Manhattan,8,12/27/16,12/28/17
121549,LITTLE ,Miniature Pinscher,Manhattan,8,12/28/16,12/28/17
880,PAX,Labrador Retriever,Manhattan,9,11/25/14,11/25/17
3496,UNKNOWN,Shiba Inu,Manhattan,9,1/19/15,1/19/16
4879,BOOMER,Cocker Spaniel,Manhattan,9,2/3/15,2/19/16
6253,MAYA,Chihuahua,Manhattan,9,2/17/15,3/2/17
8255,RUMMY,Labradoodle,Manhattan,9,3/6/15,3/6/17
9922,BIJOU,Chihuahua,Manhattan,9,3/24/15,3/24/20
10780,CHEECH ,"Bull Dog, French",Manhattan,9,3/29/15,4/16/16
12165,UNKNOWN,Yorkshire Terrier,Manhattan,9,4/9/15,4/9/16
16822,GRADY,Golden Retriever,Manhattan,9,5/11/15,5/17/16
18817,STEINWAY,Labrador Retriever,Manhattan,9,5/27/15,6/18/16
19338,DON ,Border Terrier,Manhattan,9,5/31/15,5/31/17
21864,JUNO ,Unknown,Manhattan,9,6/19/15,6/25/16
23398,UNKNOWN,French Bulldog,Manhattan,9,6/30/15,6/30/16
23992,BELLA,Italian Greyhound,Manhattan,9,7/6/15,6/28/16
24065,BOSTON,Italian Greyhound,Manhattan,9,7/6/15,6/28/16
29551,CHICHI,Jack Russell Terrier,Manhattan,9,8/16/15,8/16/16
29593,TREVOR ,Maltese,Manhattan,9,8/16/15,4/29/16
29710,MAYA,Unknown,Manhattan,9,8/17/15,9/5/16
29736,LEXIE,Unknown,Manhattan,9,8/17/15,9/19/16
29809,SYDNEY,Puggle,Manhattan,9,8/17/15,9/5/16
30026,LEO ,French Bulldog,Manhattan,9,8/19/15,8/19/16
31008,RONAN,Unknown,Manhattan,9,8/27/15,6/23/16
31056,LORETTA,"Poodle, Standard",Manhattan,9,8/28/15,7/28/17
31107,DOLLY,"Poodle, Standard",Manhattan,9,8/28/15,7/28/17
31435,KATE,"Poodle, Standard",Manhattan,9,8/31/15,8/31/18
32440,MAGGIE,Unknown,Manhattan,9,9/9/15,3/4/16
33261,ROSEMARIE,West High White Terrier,Manhattan,9,9/17/15,9/17/16
34008,DIXIE ,French Bulldog,Manhattan,9,9/24/15,9/24/18
35118,JIMMY,Bulldog,Manhattan,9,10/5/15,10/5/16
41118,STANLEY,American Pit Bull Terrier/Pit Bull,Manhattan,9,11/28/15,11/28/16
42544,UNKNOWN,French Bulldog,Manhattan,9,12/8/15,12/8/16
43003,BUNNY,Terrier Crossbreed,Manhattan,9,12/11/15,12/11/16
44914,LUIGI ,Labrador Retriever,Manhattan,9,12/28/15,12/4/16
47388,JUNO,French Bulldog,Manhattan,9,1/14/16,12/21/16
48755,JJ,Golden Retriever,Manhattan,9,1/22/16,10/30/18
49958,BABETTE,Maltipoo,Manhattan,9,1/29/16,1/29/21
52752,JON,American Pit Bull Mix / Pit Bull Mix,Manhattan,9,2/12/16,2/12/17
55954,BAILEY,American Pit Bull Terrier/Pit Bull,Manhattan,9,2/29/16,2/28/17
60984,TREVOR ,Maltese,Manhattan,9,3/24/16,4/29/17
61240,CHLOE,Shih Tzu,Manhattan,9,3/25/16,4/15/17
61465,GRADY,Golden Retriever,Manhattan,9,3/27/16,5/17/17
67682,ATOM,French Bulldog,Manhattan,9,4/23/16,4/23/17
69854,RAMBO,"Poodle, Toy",Manhattan,9,5/2/16,5/2/18
71563,MANHATTAN,Cocker Spaniel,Manhattan,9,5/10/16,5/10/17
80649,JUNO ,Unknown,Manhattan,9,6/15/16,6/25/17
82228,APRIL,Unknown,Manhattan,9,6/22/16,4/28/17
82382,LACEY,German Shepherd Dog,Manhattan,9,6/23/16,3/11/17
88981,BRUTUS ,Chihuahua,Manhattan,9,7/19/16,6/14/17
89409,LEO,"Bull Dog, English",Manhattan,9,7/20/16,6/17/18
89410,LEO,"Bull Dog, English",Manhattan,9,7/20/16,6/17/19
90346,OLIVE ,Labrador Retriever,Manhattan,9,7/24/16,7/24/19
92033,AQUA,Dalmatian,Manhattan,9,8/1/16,6/19/17
96833,CAFFREY,Boston Terrier,Manhattan,9,8/19/16,8/19/18
97025,JUDE ,Maltese,Manhattan,9,8/20/16,8/20/17
97084,UNKNOWN,Unknown,Manhattan,9,8/21/16,8/21/17
97210,KIT ,"Collie, Border",Manhattan,9,8/22/16,9/30/17
97887,BETTY,Unknown,Manhattan,9,8/25/16,9/30/17
99159,SOPHIE,Shih Tzu,Manhattan,9,9/1/16,10/5/17
99529,NALLA,Rottweiler,Manhattan,9,9/2/16,9/2/18
102098,ATHENA,American Pit Bull Terrier/Pit Bull,Manhattan,9,9/14/16,9/14/17
102512,UNKNOWN,Havanese,Manhattan,9,9/16/16,9/16/17
102872,OSCAR,"Bull Dog, English",Manhattan,9,9/17/16,8/26/17
103225,MUPSHA,Whippet,Manhattan,9,9/19/16,9/19/17
103827,NAME NOT PROVIDED,Yorkshire Terrier,Manhattan,9,9/21/16,9/21/17
104003,POWELL,Maltese,Manhattan,9,9/21/16,9/21/17
104326,WINTER,American Pit Bull Mix / Pit Bull Mix,Manhattan,9,9/22/16,8/14/17
111112,MASON,Cavalier King Charles Spaniel,Manhattan,9,10/26/16,10/26/17
111114,MARSEILLE,Pekingese,Manhattan,9,10/26/16,10/26/17
112414,PEANUT,Dachshund Smooth Coat Miniature,Manhattan,9,11/2/16,11/11/17
112968,MAXWELL ,Unknown,Manhattan,9,11/5/16,10/31/18
113203,MONTERAY ,Boxer Crossbreed,Manhattan,9,11/6/16,11/6/17
114329,ZOEY,Shiba Inu,Manhattan,9,11/14/16,10/16/17
114542,CHASE,Shiba Inu,Manhattan,9,11/14/16,11/23/17
115594,BENJAMIN ,Soft Coated Wheaten Terrier,Manhattan,9,11/18/16,11/18/17
119545,LILI,Jack Russell Terrier,Manhattan,9,12/14/16,12/14/17
121040,WATSON,Russell Terrier,Manhattan,9,12/23/16,12/13/21
3066,SASHA,Rottweiler,Manhattan,12,1/15/15,1/15/16
8203,GUNNERY ,American Pit Bull Terrier/Pit Bull,Manhattan,12,3/6/15,3/2/17
8299,BUSTER,American Pit Bull Terrier/Pit Bull,Manhattan,12,3/6/15,3/21/16
8761,SILKY ,Australian Shepherd,Manhattan,12,3/11/15,3/11/16
8814,CHLOE ,Shiba Inu,Manhattan,12,3/12/15,3/4/17
9369,CORY,Maltese,Manhattan,12,3/18/15,3/18/16
9510,MISS ,American Staffordshire Terrier ,Manhattan,12,3/19/15,3/19/16
10121,WINNIE,Lhasa Apso,Manhattan,12,3/25/15,1/16/16
12864,MARIETTA,Unknown,Manhattan,12,4/15/15,4/3/16
16413,UNKNOWN,Shih Tzu,Manhattan,12,5/7/15,5/7/16
17535,ROSIE,Unknown,Manhattan,12,5/15/15,5/25/16
18915,MAXIMILLIA,Unknown,Manhattan,12,5/28/15,5/30/16
19081,LOLA ,Chihuahua,Manhattan,12,5/30/15,6/9/16
19096,TASHA,Yorkshire Terrier,Manhattan,12,5/30/15,6/9/16
19100,CALI-ENTE,Shih Tzu,Manhattan,12,5/30/15,6/9/16
19183,RICO-SUAVE,Silky Terrier,Manhattan,12,5/30/15,6/9/16
19611,STELLA,Unknown,Manhattan,12,6/2/15,7/5/16
20496,UNKNOWN,Labrador Retriever Crossbreed,Manhattan,12,6/10/15,6/10/16
21399,ZUZU,Cavalier King Charles Spaniel,Manhattan,12,6/16/15,6/16/16
21549,BONO,Pomeranian,Manhattan,12,6/17/15,5/22/16
21935,TEDDY,Poodle Crossbreed,Manhattan,12,6/20/15,6/20/16
23235,BASHA,Miniature Pinscher,Manhattan,12,6/29/15,5/16/17
25366,LEO,Chihuahua,Manhattan,12,7/16/15,7/29/16
30845,NICO,Terrier mix,Manhattan,12,8/26/15,8/26/16
31713,SAMSO,German Shepherd Crossbreed,Manhattan,12,9/3/15,8/3/16
31730,SCOUT,American Staffordshire Terrier ,Manhattan,12,9/3/15,4/20/17
32400,CHOPIN,Unknown,Manhattan,12,9/9/15,8/30/17
34246,ANGUS ,"Bull Dog, English",Manhattan,12,9/26/15,10/24/18
35757,HIDEKI,Shiba Inu,Manhattan,12,10/12/15,10/12/16
37327,UNKNOWN,Yorkshire Terrier,Manhattan,12,10/23/15,10/23/16
39146,KELLY,Unknown,Manhattan,12,11/10/15,11/24/16
43688,WINNIE,Lhasa Apso,Manhattan,12,12/17/15,1/16/17
45035,KOBE,Cavalier King Charles Spaniel,Manhattan,12,12/29/15,12/29/16
53671,BUSTER,American Pit Bull Terrier/Pit Bull,Manhattan,12,2/18/16,3/21/17
56928,LOLA,Dachshund,Manhattan,12,3/5/16,3/5/21
57271,YOYO,American Pit Bull Mix / Pit Bull Mix,Manhattan,12,3/7/16,3/7/17
58875,COMET,Bichon Frise,Manhattan,12,3/15/16,4/7/17
60341,MAYA,Bluetick Coonhound,Manhattan,12,3/21/16,3/21/19
61871,GEORGE,Pug,Manhattan,12,3/29/16,5/28/17
63095,ARCHIE,Manchester Terrier,Manhattan,12,4/3/16,4/3/17
63104,LEO,Dachshund Smooth Coat,Manhattan,12,4/3/16,5/1/17
65872,BELLE,"Poodle, Toy",Manhattan,12,4/16/16,3/28/18
70606,LOLA ,Chihuahua,Manhattan,12,5/6/16,6/9/17
70630,CALI-ENTE,Shih Tzu,Manhattan,12,5/6/16,6/9/17
70713,RICO-SUAVE,Silky Terrier,Manhattan,12,5/6/16,6/9/17
70912,TASHA,Yorkshire Terrier,Manhattan,12,5/6/16,6/9/17
71343,ZAZIE ,Unknown,Manhattan,12,5/9/16,5/31/17
72197,LEXI,Cavalier King Charles Spaniel,Manhattan,12,5/12/16,6/3/17
72967,KATYA,Siberian Husky,Manhattan,12,5/14/16,4/27/17
73930,MOOSHIE,Poodle Crossbreed,Manhattan,12,5/17/16,5/17/21
73932,MUSTY ,Pekingese,Manhattan,12,5/17/16,6/18/17
75223,TOBI,Poodle,Manhattan,12,5/23/16,5/23/17
78140,NIKKI,Unknown,Manhattan,12,6/6/16,7/3/17
78180,KIRBY,"Welsh Corgi, Cardigan",Manhattan,12,6/6/16,7/21/17
78763,BUDDY ,Shih Tzu,Manhattan,12,6/9/16,5/22/17
80022,JOHNSON,Boston Terrier,Manhattan,12,6/14/16,6/14/17
81764,STINKY,Jack Russell Terrier,Manhattan,12,6/20/16,6/22/17
85409,MOSES,Chihuahua Crossbreed,Manhattan,12,7/6/16,7/6/21
91046,ANNIE,Chihuahua,Manhattan,12,7/27/16,8/9/17
91165,MINNIE,Chihuahua,Manhattan,12,7/27/16,8/5/17
92302,CHIPPER,Dachshund Crossbreed,Manhattan,12,8/2/16,9/10/17
92399,HELEN,Shih Tzu,Manhattan,12,8/3/16,9/22/17
93788,PLUTO,Maltese,Manhattan,12,8/8/16,7/28/17
94978,TEQUILA,Yorkshire Terrier,Manhattan,12,8/11/16,7/14/17
96394,KING ,Bichon Frise,Manhattan,12,8/17/16,8/17/17
97891,MATILDA,Shih Tzu,Manhattan,12,8/25/16,7/25/17
98510,DIAMOND,Siberian Husky,Manhattan,12,8/29/16,7/31/17
100096,LUDLOW/ADAM,German Shepherd Crossbreed,Manhattan,12,9/6/16,11/8/17
102190,BUBBLES ,Shih Tzu,Manhattan,12,9/15/16,8/30/19
102574,TOBY,Yorkshire Terrier,Manhattan,12,9/16/16,8/30/17
103127,FINN,Poodle Crossbreed,Manhattan,12,9/18/16,9/18/19
103165,BRODY,Maltese Crossbreed,Manhattan,12,9/18/16,9/18/19
103958,FLAN,Labradoodle,Manhattan,12,9/21/16,10/27/17
104995,ALFIE,Dachshund Smooth Coat,Manhattan,12,9/26/16,9/26/17
107981,TYLER,American Pit Bull Mix / Pit Bull Mix,Manhattan,12,10/11/16,3/31/17
110966,LAIKA,Labrador Retriever,Manhattan,12,10/25/16,12/20/21
114286,ROSIE ,Terrier Crossbreed,Manhattan,12,11/14/16,11/14/17
114537,JACQUES,German Shepherd Dog,Manhattan,12,11/14/16,12/2/16
115970,EXIT,Labrador Retriever,Manhattan,12,11/21/16,11/28/17
116074,BOWIE,Miniature American Shepherd,Manhattan,12,11/22/16,11/22/17
119316,SASHA,Rottweiler,Manhattan,12,12/12/16,1/15/18
122190,CARAMEL,Maltese,Manhattan,12,12/31/16,2/3/18
1304,JACK,Unknown,Manhattan,13,12/16/14,12/20/17
3184,BUDDY,"Dachshund, Long Haired Miniature",Manhattan,13,1/16/15,1/16/16
3273,MOKO,Golden Retriever,Manhattan,13,1/16/15,2/26/16
3519,SPUTNIK,Staffordshire Bull Terrier,Manhattan,13,1/20/15,1/20/16
4447,FREYA,Cavalier King Charles Spaniel,Manhattan,13,1/30/15,1/30/18
4479,ASTOR,Chihuahua,Manhattan,13,1/30/15,1/30/16
4535,BEAN,French Bulldog,Manhattan,13,1/30/15,1/30/16
4592,ZIGGY,Havanese,Manhattan,13,1/31/15,1/31/16
4986,ZOEY,American Staffordshire Terrier ,Manhattan,13,2/4/15,2/4/16
6234,NERA ,Unknown,Manhattan,13,2/17/15,1/31/16
7641,EINSTEIN,Unknown,Manhattan,13,3/2/15,4/4/16
9234,CAOILIE,Jack Russell Terrier,Manhattan,13,3/17/15,3/16/18
9573,TWIG,Bassett Hound,Manhattan,13,3/20/15,5/2/16
10192,BETTY,Unknown,Manhattan,13,3/25/15,3/9/20
10863,TEDDY,Newfoundland,Manhattan,13,3/30/15,5/9/16
10964,GEORGE ,Poodle,Manhattan,13,3/30/15,3/30/16
12245,GUCCI,Bernese Mountain Dog,Manhattan,13,4/10/15,10/19/17
13211,MADISON,Labrador Retriever Crossbreed,Manhattan,13,4/17/15,4/17/16
13502,MIA!,Cocker Spaniel,Manhattan,13,4/19/15,4/19/16
13763,BENNY,"Schnauzer, Miniature",Manhattan,13,4/21/15,4/21/16
13902,SPENCER,Chihuahua,Manhattan,13,4/21/15,5/31/20
17360,ZEPPELIN,Boston Terrier,Manhattan,13,5/14/15,5/14/16
17363,NAME NOT PROVIDED,Unknown,Manhattan,13,5/14/15,5/14/16
17696,TULLAMORE,"Dachshund, Long Haired",Manhattan,13,5/16/15,5/16/16
17800,STEVE ,Rhodesian Ridgeback,Manhattan,13,5/18/15,4/27/16
17874,CHRISTOPHER,Rhodesian Ridgeback,Manhattan,13,5/18/15,4/27/16
17939,BELLA,"Schnauzer, Standard",Manhattan,13,5/19/15,5/19/18
17959,JOJO,Maltese,Manhattan,13,5/19/15,5/10/17
19406,NINI,American Pit Bull Terrier/Pit Bull,Manhattan,13,6/1/15,6/1/16
19667,SPARKY,Shih Tzu,Manhattan,13,6/3/15,6/3/16
19885,GEORGE,"Dachshund, Long Haired",Manhattan,13,6/4/15,3/16/16
20192,WINSTON ,Yorkshire Terrier,Manhattan,13,6/7/15,6/7/16
22398,LARK,Golden Retriever,Manhattan,13,6/23/15,6/10/16
23471,LILY,Yorkshire Terrier,Manhattan,13,7/1/15,5/29/16
24044,MAY,American Pit Bull Mix / Pit Bull Mix,Manhattan,13,7/6/15,7/30/20
24354,REEF,Unknown,Manhattan,13,7/8/15,7/9/17
24418,HUCKLEBERRY,Shih Tzu,Manhattan,13,7/8/15,7/30/16
25480,MAZZY ,Dachshund Smooth Coat Miniature,Manhattan,13,7/17/15,7/17/16
25528,MASANIELLO,Yorkshire Terrier,Manhattan,13,7/17/15,12/10/16
25547,SHONA,Boxer,Manhattan,13,7/18/15,7/25/17
26906,KENO,Scottish Terrier,Manhattan,13,7/28/15,8/27/16
26999,LAIKA,Unknown,Manhattan,13,7/29/15,8/24/17
27862,MARCO ,Italian Greyhound,Manhattan,13,8/4/15,9/3/16
28631,UNKNOWN,Shih Tzu Crossbreed,Manhattan,13,8/11/15,8/11/16
29167,WILLIE,Yorkshire Terrier,Manhattan,13,8/13/15,8/27/16
29406,TRAVI ,Labrador Retriever,Manhattan,13,8/15/15,8/15/16
29476,SMOKEY,Cairn Terrier,Manhattan,13,8/15/15,8/15/16
30363,MAI ,American Eskimo dog,Manhattan,13,8/23/15,6/29/16
30373,JOC,Rhodesian Ridgeback,Manhattan,13,8/23/15,8/23/17
30538,IRIE,Unknown,Manhattan,13,8/24/15,7/22/17
31530,SAMPSON,"Bull Dog, French",Manhattan,13,9/1/15,12/7/16
32509,CHEWY,Lhasa Apso,Manhattan,13,9/10/15,9/10/16
32565,BUDDY,Pekingese,Manhattan,13,9/10/15,9/10/16
33276,MILA,German Shepherd Dog,Manhattan,13,9/17/15,9/17/17
33448,PR. ,Jack Russell Terrier,Manhattan,13,9/19/15,9/19/16
33472,MASHA,Shih Tzu Crossbreed,Manhattan,13,9/20/15,9/20/16
33483,DUKE,Golden Retriever,Manhattan,13,9/20/15,9/20/16
34136,MAX,Chihuahua,Manhattan,13,9/25/15,6/26/17
34130,NEGUIS,Chihuahua,Manhattan,13,9/25/15,8/26/17
34138,MIA,Chihuahua,Manhattan,13,9/25/15,6/26/17
34192,BOBO,Bedlington Terrier,Manhattan,13,9/26/15,9/26/17
35507,COOPER,Dachshund Crossbreed,Manhattan,13,10/8/15,10/8/16
37460,KINGSTON,Havanese,Manhattan,13,10/24/15,10/24/20
37637,OLIVER,Maltese,Manhattan,13,10/26/15,11/6/16
37795,BUCKO,Skye Terrier,Manhattan,13,10/28/15,10/28/16
37852,ANGUS,Unknown,Manhattan,13,10/28/15,10/10/16
40716,OTTO,Staffordshire Bull Terrier,Manhattan,13,11/23/15,9/16/16
43156,COCO,Siberian Husky,Manhattan,13,12/13/15,12/13/16
43808,CHANCE,Golden Retriever,Manhattan,13,12/18/15,12/18/16
44008,MAISON ,American Pit Bull Terrier/Pit Bull,Manhattan,13,12/20/15,12/20/17
45533,CHARLEE ,Boxer,Manhattan,13,1/3/16,1/3/17
46880,ELWOOD,Brittany,Manhattan,13,1/12/16,1/12/17
47076,OTIS,Unknown,Manhattan,13,1/13/16,3/8/17
48643,SAMMI,Boston Terrier,Manhattan,13,1/21/16,1/21/17
49333,"ROCCO, ",Jack Russell Terrier,Manhattan,13,1/26/16,12/12/16
49504,COSMO,American Eskimo dog,Manhattan,13,1/27/16,1/27/17
50171,GIGI ,Rat Terrier,Manhattan,13,1/30/16,1/30/17
51520,PEANUT,Lhasa Apso,Manhattan,13,2/5/16,3/1/17
51717,HUXLEY,Chihuahua,Manhattan,13,2/7/16,2/7/17
53467,CHARLIE ,"Bull Dog, French",Manhattan,13,2/17/16,3/1/17
53495,LEXUS,Australian Shepherd,Manhattan,13,2/17/16,2/17/17
53540,LOLA ,"Bull Dog, French",Manhattan,13,2/17/16,3/1/17
54579,NERA ,Unknown,Manhattan,13,2/22/16,1/31/17
58522,BEAR ,Pomeranian,Manhattan,13,3/13/16,3/13/17
59328,ANGEL,Treeing Walker Coonhound,Manhattan,13,3/16/16,3/16/17
60359,SKYLER,Siberian Husky,Manhattan,13,3/22/16,4/12/17
61172,ANNIE ,Border Terrier,Manhattan,13,3/25/16,3/25/17
62830,WICKET,Poodle Crossbreed,Manhattan,13,4/2/16,4/2/17
64658,TOTTO,Shiba Inu,Manhattan,13,4/10/16,4/10/17
64829,MACIE,Labrador Retriever Crossbreed,Manhattan,13,4/11/16,1/7/17
64885,SUNDAY,Golden Retriever,Manhattan,13,4/11/16,4/11/18
65485,STEVE ,Rhodesian Ridgeback,Manhattan,13,4/14/16,4/27/17
65614,CHRISTOPHER,Rhodesian Ridgeback,Manhattan,13,4/14/16,4/27/17
67359,CHARLIE,Yorkshire Terrier,Manhattan,13,4/22/16,3/20/17
67596,TWIG,Bassett Hound,Manhattan,13,4/23/16,5/2/17
69936,JACKSON ,Poodle,Manhattan,13,5/3/16,5/3/17
70267,LUNA,Pomeranian Crossbreed,Manhattan,13,5/4/16,5/4/17
70673,PRISCILLA,Russell Terrier,Manhattan,13,5/6/16,5/6/18
70677,PRESLEY,Border Collie,Manhattan,13,5/6/16,5/6/18
71525,TOBY,Golden Retriever,Manhattan,13,5/10/16,5/10/17
73784,OSCAR,Jack Russell Terrier,Manhattan,13,5/17/16,5/17/17
75265,LILY,Tibetan Terrier,Manhattan,13,5/23/16,6/25/17
75754,PENNY,Maltipoo,Manhattan,13,5/26/16,5/26/19
75939,TOPPER,"Bull Dog, English",Manhattan,13,5/27/16,5/27/17
76760,ROXIE ,French Bulldog,Manhattan,13,6/1/16,12/16/20
78190,RODEL ,Shiba Inu,Manhattan,13,6/6/16,6/14/17
81726,GODZILLA,Chihuahua,Manhattan,13,6/20/16,5/17/17
81781,YURHA,Puggle,Manhattan,13,6/20/16,5/17/17
81880,DARBY,Golden Retriever,Manhattan,13,6/21/16,6/21/17
82146,REGINA&#39;S ,Labrador Retriever,Manhattan,13,6/22/16,7/17/17
84184,SIMON ,Unknown,Manhattan,13,6/30/16,8/30/17
85124,MILLI,Yorkshire Terrier,Manhattan,13,7/5/16,7/5/20
87129,RUBY ,Poodle Crossbreed,Manhattan,13,7/12/16,7/12/17
87178,KENO,Scottish Terrier,Manhattan,13,7/13/16,8/27/17
88025,KAYA ,Australian Shepherd,Manhattan,13,7/15/16,7/15/17
88151,ALFIE,Beagle Crossbreed,Manhattan,13,7/15/16,6/14/17
88703,RILEY,French Bulldog,Manhattan,13,7/18/16,7/18/17
