GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07
Id,Id2,Geography,Estimate; Total:,Estimate; Native:,Estimate; Native: - Allocated,Estimate; Native: - Not allocated,Estimate; Foreign born:,Estimate; Foreign born: - Allocated,Estimate; Foreign born: - Not allocated
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",787,90,47,43,697,61,636
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",1624,15,15,0,1609,126,1483
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",1345,49,0,49,1296,274,1022
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",384,54,20,34,330,63,267
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",1144,108,27,81,1036,183,853
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",1780,39,0,39,1741,345,1396
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",773,20,0,20,753,24,729
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",983,50,0,50,933,187,746
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",811,17,17,0,794,111,683
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",526,0,0,0,526,9,517
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",596,93,0,93,503,35,468
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",913,156,67,89,757,127,630
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",275,53,30,23,222,0,222
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",1128,0,0,0,1128,55,1073
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",279,16,0,16,263,70,193
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",667,79,28,51,588,84,504
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",955,17,0,17,938,211,727
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",1007,30,0,30,977,97,880
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",589,0,0,0,589,41,548
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",1093,104,47,57,989,342,647
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",1223,36,36,0,1187,353,834
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",1383,44,0,44,1339,273,1066
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",1588,114,0,114,1474,123,1351
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",1013,0,0,0,1013,127,886
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",1366,44,0,44,1322,340,982
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",1050,46,0,46,1004,99,905
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",692,71,0,71,621,43,578
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",716,69,9,60,647,212,435
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",536,49,0,49,487,19,468
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",575,77,45,32,498,17,481
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",247,69,5,64,178,36,142
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,0,0,0,0,0,0
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",315,0,0,0,315,71,244
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",888,185,10,175,703,15,688
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",1258,430,96,334,828,502,326
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",1076,40,0,40,1036,163,873
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",837,41,0,41,796,70,726
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",1015,0,0,0,1015,52,963
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",706,109,0,109,597,48,549
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",707,98,39,59,609,57,552
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",1969,28,28,0,1941,560,1381
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",1354,129,16,113,1225,90,1135
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",581,45,0,45,536,19,517
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",861,40,0,40,821,40,781
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",992,110,0,110,882,305,577
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",196,7,0,7,189,0,189
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",718,115,25,90,603,53,550
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",146,22,0,22,124,18,106
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",1867,251,103,148,1616,413,1203
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",460,42,42,0,418,16,402
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",1368,11,0,11,1357,214,1143
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",1223,199,39,160,1024,120,904
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",1162,28,28,0,1134,258,876
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",432,26,0,26,406,86,320
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",699,35,7,28,664,81,583
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,0,0,0,0,0,0
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",317,22,0,22,295,36,259
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",591,84,0,84,507,17,490
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",1057,58,27,31,999,163,836
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",951,0,0,0,951,0,951
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",802,14,0,14,788,220,568
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",1231,268,0,268,963,372,591
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",860,151,38,113,709,64,645
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",889,65,25,40,824,122,702
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",1552,50,35,15,1502,120,1382
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",755,163,20,143,592,51,541
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",1480,37,0,37,1443,229,1214
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",716,80,0,80,636,56,580
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",1694,56,0,56,1638,470,1168
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",870,0,0,0,870,165,705
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",1282,16,0,16,1266,112,1154
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",781,112,63,49,669,100,569
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",1173,192,73,119,981,0,981
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",1329,97,31,66,1232,106,1126
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",320,14,0,14,306,0,306
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,0,0,0,0,0,0
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",13,0,0,0,13,13,0
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,0,0,0,0,0,0
1500000US360610299001,360610299001,"Block Group 1, Census Tract 299, New York County, New York",1453,158,0,158,1295,147,1148
1500000US360610299002,360610299002,"Block Group 2, Census Tract 299, New York County, New York",848,51,8,43,797,37,760
1500000US360610303001,360610303001,"Block Group 1, Census Tract 303, New York County, New York",929,43,14,29,886,63,823
1500000US360610303002,360610303002,"Block Group 2, Census Tract 303, New York County, New York",729,8,0,8,721,131,590
1500000US360610303003,360610303003,"Block Group 3, Census Tract 303, New York County, New York",369,12,0,12,357,22,335
1500000US360610307001,360610307001,"Block Group 1, Census Tract 307, New York County, New York",308,102,0,102,206,37,169
1500000US360610307002,360610307002,"Block Group 2, Census Tract 307, New York County, New York",226,79,0,79,147,15,132
1500000US360610307003,360610307003,"Block Group 3, Census Tract 307, New York County, New York",510,0,0,0,510,36,474
1500000US360610309001,360610309001,"Block Group 1, Census Tract 309, New York County, New York",1164,220,61,159,944,46,898
1500000US360610309002,360610309002,"Block Group 2, Census Tract 309, New York County, New York",556,35,0,35,521,0,521
1500000US360610309003,360610309003,"Block Group 3, Census Tract 309, New York County, New York",1663,191,77,114,1472,221,1251
1500000US360610309004,360610309004,"Block Group 4, Census Tract 309, New York County, New York",874,61,20,41,813,68,745
1500000US360610311000,360610311000,"Block Group 0, Census Tract 311, New York County, New York",0,0,0,0,0,0,0
1500000US360610311001,360610311001,"Block Group 1, Census Tract 311, New York County, New York",0,0,0,0,0,0,0
1500000US360610317030,360610317030,"Block Group 0, Census Tract 317.03, New York County, New York",0,0,0,0,0,0,0
1500000US360610317031,360610317031,"Block Group 1, Census Tract 317.03, New York County, New York",150,0,0,0,150,0,150
1500000US360610317032,360610317032,"Block Group 2, Census Tract 317.03, New York County, New York",1573,74,37,37,1499,75,1424
1500000US360610317040,360610317040,"Block Group 0, Census Tract 317.04, New York County, New York",0,0,0,0,0,0,0
1500000US360610317041,360610317041,"Block Group 1, Census Tract 317.04, New York County, New York",814,42,0,42,772,0,772
1500000US360610317042,360610317042,"Block Group 2, Census Tract 317.04, New York County, New York",828,114,0,114,714,58,656
1500000US360610317043,360610317043,"Block Group 3, Census Tract 317.04, New York County, New York",877,22,0,22,855,14,841
1500000US360610317044,360610317044,"Block Group 4, Census Tract 317.04, New York County, New York",998,34,0,34,964,140,824
1500000US360610319000,360610319000,"Block Group 0, Census Tract 319, New York County, New York",0,0,0,0,0,0,0
1500000US360610319001,360610319001,"Block Group 1, Census Tract 319, New York County, New York",0,0,0,0,0,0,0
