GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07
1500000US360610181003,360610181003,"Block Group 3, Census Tract 181, New York County, New York",2462,1937,82,1855,525,23,502
1500000US360610181004,360610181004,"Block Group 4, Census Tract 181, New York County, New York",1252,733,0,733,519,16,503
1500000US360610181005,360610181005,"Block Group 5, Census Tract 181, New York County, New York",1467,1179,49,1130,288,68,220
1500000US360610181006,360610181006,"Block Group 6, Census Tract 181, New York County, New York",1756,1599,281,1318,157,0,157
1500000US360610182001,360610182001,"Block Group 1, Census Tract 182, New York County, New York",1068,995,462,533,73,0,73
1500000US360610182002,360610182002,"Block Group 2, Census Tract 182, New York County, New York",760,566,0,566,194,46,148
1500000US360610182003,360610182003,"Block Group 3, Census Tract 182, New York County, New York",1638,1341,140,1201,297,0,297
1500000US360610182004,360610182004,"Block Group 4, Census Tract 182, New York County, New York",1955,1523,33,1490,432,0,432
1500000US360610182005,360610182005,"Block Group 5, Census Tract 182, New York County, New York",2726,1967,103,1864,759,42,717
1500000US360610183000,360610183000,"Block Group 0, Census Tract 183, New York County, New York",0,0,0,0,0,0,0
1500000US360610183001,360610183001,"Block Group 1, Census Tract 183, New York County, New York",2229,1889,231,1658,340,8,332
1500000US360610183002,360610183002,"Block Group 2, Census Tract 183, New York County, New York",578,548,0,548,30,0,30
1500000US360610183003,360610183003,"Block Group 3, Census Tract 183, New York County, New York",497,336,0,336,161,0,161
1500000US360610183004,360610183004,"Block Group 4, Census Tract 183, New York County, New York",1627,1142,0,1142,485,26,459
1500000US360610183005,360610183005,"Block Group 5, Census Tract 183, New York County, New York",1217,899,79,820,318,32,286
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",571,391,0,391,180,0,180
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",735,607,82,525,128,43,85
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",2136,1457,72,1385,679,61,618
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",1187,941,42,899,246,103,143
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",1644,1293,100,1193,351,49,302
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",2492,2313,114,2199,179,50,129
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",1144,828,22,806,316,11,305
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",2886,1787,240,1547,1099,0,1099
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",1105,728,16,712,377,0,377
1500000US360610186001,360610186001,"Block Group 1, Census Tract 186, New York County, New York",2427,1961,64,1897,466,0,466
1500000US360610186002,360610186002,"Block Group 2, Census Tract 186, New York County, New York",3241,2773,10,2763,468,115,353
1500000US360610186003,360610186003,"Block Group 3, Census Tract 186, New York County, New York",2260,1838,103,1735,422,0,422
1500000US360610187000,360610187000,"Block Group 0, Census Tract 187, New York County, New York",0,0,0,0,0,0,0
1500000US360610187001,360610187001,"Block Group 1, Census Tract 187, New York County, New York",2157,1804,80,1724,353,51,302
1500000US360610187002,360610187002,"Block Group 2, Census Tract 187, New York County, New York",2256,2112,551,1561,144,0,144
1500000US360610187003,360610187003,"Block Group 3, Census Tract 187, New York County, New York",487,395,0,395,92,0,92
1500000US360610187004,360610187004,"Block Group 4, Census Tract 187, New York County, New York",1324,853,23,830,471,44,427
1500000US360610187005,360610187005,"Block Group 5, Census Tract 187, New York County, New York",1325,1106,66,1040,219,0,219
1500000US360610187006,360610187006,"Block Group 6, Census Tract 187, New York County, New York",1111,790,0,790,321,217,104
1500000US360610188001,360610188001,"Block Group 1, Census Tract 188, New York County, New York",1008,615,0,615,393,0,393
1500000US360610188002,360610188002,"Block Group 2, Census Tract 188, New York County, New York",1651,1101,0,1101,550,39,511
1500000US360610188003,360610188003,"Block Group 3, Census Tract 188, New York County, New York",1855,1173,233,940,682,53,629
1500000US360610188004,360610188004,"Block Group 4, Census Tract 188, New York County, New York",1495,904,0,904,591,80,511
1500000US360610189001,360610189001,"Block Group 1, Census Tract 189, New York County, New York",1579,1175,174,1001,404,204,200
1500000US360610189002,360610189002,"Block Group 2, Census Tract 189, New York County, New York",1969,1250,132,1118,719,29,690
1500000US360610189003,360610189003,"Block Group 3, Census Tract 189, New York County, New York",2902,1778,13,1765,1124,0,1124
1500000US360610189004,360610189004,"Block Group 4, Census Tract 189, New York County, New York",1175,625,0,625,550,0,550
1500000US360610189005,360610189005,"Block Group 5, Census Tract 189, New York County, New York",1440,1214,36,1178,226,45,181
1500000US360610189006,360610189006,"Block Group 6, Census Tract 189, New York County, New York",3171,2360,561,1799,811,46,765
1500000US360610190001,360610190001,"Block Group 1, Census Tract 190, New York County, New York",3452,2497,113,2384,955,15,940
1500000US360610191000,360610191000,"Block Group 0, Census Tract 191, New York County, New York",0,0,0,0,0,0,0
1500000US360610191001,360610191001,"Block Group 1, Census Tract 191, New York County, New York",2025,1186,0,1186,839,0,839
1500000US360610191002,360610191002,"Block Group 2, Census Tract 191, New York County, New York",1902,1530,0,1530,372,0,372
1500000US360610191003,360610191003,"Block Group 3, Census Tract 191, New York County, New York",1036,1036,0,1036,0,0,0
1500000US360610191004,360610191004,"Block Group 4, Census Tract 191, New York County, New York",1631,1070,61,1009,561,31,530
1500000US360610191005,360610191005,"Block Group 5, Census Tract 191, New York County, New York",1902,1165,0,1165,737,0,737
1500000US360610191006,360610191006,"Block Group 6, Census Tract 191, New York County, New York",1338,804,76,728,534,25,509
1500000US360610192000,360610192000,"Block Group 0, Census Tract 192, New York County, New York",0,0,0,0,0,0,0
1500000US360610192001,360610192001,"Block Group 1, Census Tract 192, New York County, New York",524,298,25,273,226,16,210
1500000US360610192002,360610192002,"Block Group 2, Census Tract 192, New York County, New York",1796,1433,102,1331,363,99,264
1500000US360610192003,360610192003,"Block Group 3, Census Tract 192, New York County, New York",1643,1305,7,1298,338,23,315
1500000US360610193001,360610193001,"Block Group 1, Census Tract 193, New York County, New York",1630,1188,182,1006,442,73,369
1500000US360610193002,360610193002,"Block Group 2, Census Tract 193, New York County, New York",1638,1202,159,1043,436,31,405
1500000US360610193003,360610193003,"Block Group 3, Census Tract 193, New York County, New York",1114,675,0,675,439,51,388
1500000US360610193004,360610193004,"Block Group 4, Census Tract 193, New York County, New York",649,485,63,422,164,10,154
1500000US360610193005,360610193005,"Block Group 5, Census Tract 193, New York County, New York",3233,2077,243,1834,1156,221,935
1500000US360610193006,360610193006,"Block Group 6, Census Tract 193, New York County, New York",1097,566,27,539,531,31,500
1500000US360610194001,360610194001,"Block Group 1, Census Tract 194, New York County, New York",2377,1824,0,1824,553,15,538
1500000US360610194002,360610194002,"Block Group 2, Census Tract 194, New York County, New York",801,546,197,349,255,35,220
1500000US360610194003,360610194003,"Block Group 3, Census Tract 194, New York County, New York",1694,1354,0,1354,340,0,340
1500000US360610194004,360610194004,"Block Group 4, Census Tract 194, New York County, New York",1831,1353,0,1353,478,0,478
1500000US360610195000,360610195000,"Block Group 0, Census Tract 195, New York County, New York",0,0,0,0,0,0,0
1500000US360610195001,360610195001,"Block Group 1, Census Tract 195, New York County, New York",1056,799,203,596,257,50,207
1500000US360610195002,360610195002,"Block Group 2, Census Tract 195, New York County, New York",1494,1381,72,1309,113,12,101
1500000US360610195003,360610195003,"Block Group 3, Census Tract 195, New York County, New York",1960,1004,9,995,956,86,870
1500000US360610195004,360610195004,"Block Group 4, Census Tract 195, New York County, New York",1053,549,12,537,504,66,438
1500000US360610195005,360610195005,"Block Group 5, Census Tract 195, New York County, New York",1644,1483,156,1327,161,0,161
1500000US360610196001,360610196001,"Block Group 1, Census Tract 196, New York County, New York",1522,1067,126,941,455,17,438
1500000US360610196002,360610196002,"Block Group 2, Census Tract 196, New York County, New York",1493,1046,44,1002,447,38,409
1500000US360610196003,360610196003,"Block Group 3, Census Tract 196, New York County, New York",1057,742,0,742,315,92,223
1500000US360610197011,360610197011,"Block Group 1, Census Tract 197.01, New York County, New York",593,342,70,272,251,27,224
1500000US360610197021,360610197021,"Block Group 1, Census Tract 197.02, New York County, New York",2460,1694,123,1571,766,51,715
1500000US360610198001,360610198001,"Block Group 1, Census Tract 198, New York County, New York",2806,2249,204,2045,557,43,514
1500000US360610198002,360610198002,"Block Group 2, Census Tract 198, New York County, New York",0,0,0,0,0,0,0
1500000US360610199000,360610199000,"Block Group 0, Census Tract 199, New York County, New York",0,0,0,0,0,0,0
1500000US360610199001,360610199001,"Block Group 1, Census Tract 199, New York County, New York",1552,1274,29,1245,278,24,254
1500000US360610199002,360610199002,"Block Group 2, Census Tract 199, New York County, New York",1177,897,37,860,280,73,207
1500000US360610199003,360610199003,"Block Group 3, Census Tract 199, New York County, New York",1178,781,109,672,397,50,347
1500000US360610199004,360610199004,"Block Group 4, Census Tract 199, New York County, New York",1740,1290,144,1146,450,124,326
1500000US360610199005,360610199005,"Block Group 5, Census Tract 199, New York County, New York",2128,1410,121,1289,718,70,648
1500000US360610199006,360610199006,"Block Group 6, Census Tract 199, New York County, New York",1079,941,38,903,138,13,125
1500000US360610200001,360610200001,"Block Group 1, Census Tract 200, New York County, New York",1801,1293,216,1077,508,43,465
1500000US360610200002,360610200002,"Block Group 2, Census Tract 200, New York County, New York",1593,1282,10,1272,311,12,299
1500000US360610201011,360610201011,"Block Group 1, Census Tract 201.01, New York County, New York",1781,1493,456,1037,288,105,183
1500000US360610201021,360610201021,"Block Group 1, Census Tract 201.02, New York County, New York",1022,777,31,746,245,10,235
1500000US360610201022,360610201022,"Block Group 2, Census Tract 201.02, New York County, New York",1665,1256,103,1153,409,74,335
1500000US360610201023,360610201023,"Block Group 3, Census Tract 201.02, New York County, New York",717,531,33,498,186,26,160
1500000US360610201024,360610201024,"Block Group 4, Census Tract 201.02, New York County, New York",1050,771,146,625,279,58,221
1500000US360610203001,360610203001,"Block Group 1, Census Tract 203, New York County, New York",1837,1117,91,1026,720,84,636
1500000US360610203002,360610203002,"Block Group 2, Census Tract 203, New York County, New York",1501,1303,408,895,198,120,78
1500000US360610205000,360610205000,"Block Group 0, Census Tract 205, New York County, New York",0,0,0,0,0,0,0
1500000US360610205001,360610205001,"Block Group 1, Census Tract 205, New York County, New York",2604,2068,216,1852,536,79,457
1500000US360610205002,360610205002,"Block Group 2, Census Tract 205, New York County, New York",1523,1170,147,1023,353,66,287
1500000US360610205003,360610205003,"Block Group 3, Census Tract 205, New York County, New York",893,674,18,656,219,29,190
1500000US360610206001,360610206001,"Block Group 1, Census Tract 206, New York County, New York",1814,1446,109,1337,368,21,347
1500000US360610206002,360610206002,"Block Group 2, Census Tract 206, New York County, New York",1597,1280,54,1226,317,9,308
1500000US360610207011,360610207011,"Block Group 1, Census Tract 207.01, New York County, New York",1482,725,38,687,757,56,701
1500000US360610207012,360610207012,"Block Group 2, Census Tract 207.01, New York County, New York",1699,1130,122,1008,569,85,484
1500000US360610208001,360610208001,"Block Group 1, Census Tract 208, New York County, New York",2094,1347,85,1262,747,179,568
1500000US360610208002,360610208002,"Block Group 2, Census Tract 208, New York County, New York",1916,1454,22,1432,462,55,407
1500000US360610208003,360610208003,"Block Group 3, Census Tract 208, New York County, New York",1556,1172,33,1139,384,38,346
1500000US360610209011,360610209011,"Block Group 1, Census Tract 209.01, New York County, New York",1645,1198,7,1191,447,27,420
1500000US360610209012,360610209012,"Block Group 2, Census Tract 209.01, New York County, New York",2121,1561,127,1434,560,24,536
1500000US360610210000,360610210000,"Block Group 0, Census Tract 210, New York County, New York",0,0,0,0,0,0,0
1500000US360610210001,360610210001,"Block Group 1, Census Tract 210, New York County, New York",1454,1412,67,1345,42,0,42
1500000US360610210002,360610210002,"Block Group 2, Census Tract 210, New York County, New York",2109,1804,75,1729,305,0,305
1500000US360610210003,360610210003,"Block Group 3, Census Tract 210, New York County, New York",2158,1940,107,1833,218,0,218
1500000US360610210004,360610210004,"Block Group 4, Census Tract 210, New York County, New York",1907,1704,190,1514,203,0,203
1500000US360610211000,360610211000,"Block Group 0, Census Tract 211, New York County, New York",0,0,0,0,0,0,0
1500000US360610211001,360610211001,"Block Group 1, Census Tract 211, New York County, New York",1952,1048,84,964,904,109,795
1500000US360610211002,360610211002,"Block Group 2, Census Tract 211, New York County, New York",949,569,0,569,380,24,356
1500000US360610211003,360610211003,"Block Group 3, Census Tract 211, New York County, New York",2207,1394,47,1347,813,0,813
1500000US360610211004,360610211004,"Block Group 4, Census Tract 211, New York County, New York",862,694,91,603,168,0,168
1500000US360610211005,360610211005,"Block Group 5, Census Tract 211, New York County, New York",972,863,0,863,109,0,109
1500000US360610211006,360610211006,"Block Group 6, Census Tract 211, New York County, New York",2136,1593,0,1593,543,0,543
1500000US360610211007,360610211007,"Block Group 7, Census Tract 211, New York County, New York",972,621,141,480,351,28,323
1500000US360610212001,360610212001,"Block Group 1, Census Tract 212, New York County, New York",1885,1368,94,1274,517,94,423
1500000US360610212002,360610212002,"Block Group 2, Census Tract 212, New York County, New York",46,27,0,27,19,0,19
1500000US360610212003,360610212003,"Block Group 3, Census Tract 212, New York County, New York",956,763,55,708,193,20,173
1500000US360610212004,360610212004,"Block Group 4, Census Tract 212, New York County, New York",1728,1377,0,1377,351,0,351
1500000US360610213031,360610213031,"Block Group 1, Census Tract 213.03, New York County, New York",1125,721,75,646,404,0,404
1500000US360610213032,360610213032,"Block Group 2, Census Tract 213.03, New York County, New York",685,454,23,431,231,15,216
1500000US360610213033,360610213033,"Block Group 3, Census Tract 213.03, New York County, New York",2313,1373,44,1329,940,75,865
1500000US360610213034,360610213034,"Block Group 4, Census Tract 213.03, New York County, New York",1727,1178,132,1046,549,24,525
1500000US360610214001,360610214001,"Block Group 1, Census Tract 214, New York County, New York",1745,1450,46,1404,295,27,268
1500000US360610214002,360610214002,"Block Group 2, Census Tract 214, New York County, New York",1688,1453,86,1367,235,52,183
1500000US360610215001,360610215001,"Block Group 1, Census Tract 215, New York County, New York",1185,780,77,703,405,0,405
1500000US360610215002,360610215002,"Block Group 2, Census Tract 215, New York County, New York",3335,2560,161,2399,775,32,743
1500000US360610216001,360610216001,"Block Group 1, Census Tract 216, New York County, New York",2522,1639,253,1386,883,132,751
1500000US360610216002,360610216002,"Block Group 2, Census Tract 216, New York County, New York",742,496,47,449,246,0,246
1500000US360610216003,360610216003,"Block Group 3, Census Tract 216, New York County, New York",1245,1065,92,973,180,38,142
1500000US360610216004,360610216004,"Block Group 4, Census Tract 216, New York County, New York",1711,1366,30,1336,345,42,303
1500000US360610216005,360610216005,"Block Group 5, Census Tract 216, New York County, New York",2062,1560,0,1560,502,0,502
1500000US360610217031,360610217031,"Block Group 1, Census Tract 217.03, New York County, New York",9,9,0,9,0,0,0
1500000US360610218001,360610218001,"Block Group 1, Census Tract 218, New York County, New York",1139,717,84,633,422,39,383
1500000US360610218002,360610218002,"Block Group 2, Census Tract 218, New York County, New York",1795,1398,59,1339,397,36,361
1500000US360610218003,360610218003,"Block Group 3, Census Tract 218, New York County, New York",2420,1820,27,1793,600,71,529
1500000US360610218004,360610218004,"Block Group 4, Census Tract 218, New York County, New York",1983,1609,53,1556,374,15,359
1500000US360610219000,360610219000,"Block Group 0, Census Tract 219, New York County, New York",0,0,0,0,0,0,0
1500000US360610219001,360610219001,"Block Group 1, Census Tract 219, New York County, New York",1351,899,95,804,452,35,417
1500000US360610219002,360610219002,"Block Group 2, Census Tract 219, New York County, New York",1148,785,76,709,363,62,301
1500000US360610219003,360610219003,"Block Group 3, Census Tract 219, New York County, New York",3538,3167,15,3152,371,0,371
1500000US360610219004,360610219004,"Block Group 4, Census Tract 219, New York County, New York",432,375,0,375,57,38,19
1500000US360610220001,360610220001,"Block Group 1, Census Tract 220, New York County, New York",1050,758,61,697,292,0,292
1500000US360610220002,360610220002,"Block Group 2, Census Tract 220, New York County, New York",1430,891,88,803,539,50,489
1500000US360610220003,360610220003,"Block Group 3, Census Tract 220, New York County, New York",783,617,0,617,166,0,166
1500000US360610220004,360610220004,"Block Group 4, Census Tract 220, New York County, New York",1304,1058,125,933,246,38,208
1500000US360610220005,360610220005,"Block Group 5, Census Tract 220, New York County, New York",1698,1175,22,1153,523,0,523
1500000US360610221021,360610221021,"Block Group 1, Census Tract 221.02, New York County, New York",1290,983,102,881,307,41,266
1500000US360610221022,360610221022,"Block Group 2, Census Tract 221.02, New York County, New York",1304,934,49,885,370,6,364
1500000US360610222001,360610222001,"Block Group 1, Census Tract 222, New York County, New York",1497,1131,95,1036,366,7,359
1500000US360610222002,360610222002,"Block Group 2, Census Tract 222, New York County, New York",1826,1432,57,1375,394,8,386
1500000US360610223010,360610223010,"Block Group 0, Census Tract 223.01, New York County, New York",0,0,0,0,0,0,0
1500000US360610223011,360610223011,"Block Group 1, Census Tract 223.01, New York County, New York",1626,858,56,802,768,29,739
1500000US360610223012,360610223012,"Block Group 2, Census Tract 223.01, New York County, New York",2573,1343,24,1319,1230,35,1195
1500000US360610223013,360610223013,"Block Group 3, Census Tract 223.01, New York County, New York",2438,1413,195,1218,1025,0,1025
1500000US360610223014,360610223014,"Block Group 4, Census Tract 223.01, New York County, New York",1679,809,0,809,870,19,851
1500000US360610223020,360610223020,"Block Group 0, Census Tract 223.02, New York County, New York",0,0,0,0,0,0,0
1500000US360610223021,360610223021,"Block Group 1, Census Tract 223.02, New York County, New York",3405,1991,211,1780,1414,208,1206
1500000US360610224001,360610224001,"Block Group 1, Census Tract 224, New York County, New York",2291,1586,47,1539,705,16,689
1500000US360610224002,360610224002,"Block Group 2, Census Tract 224, New York County, New York",1305,1019,20,999,286,0,286
1500000US360610224003,360610224003,"Block Group 3, Census Tract 224, New York County, New York",2199,2002,99,1903,197,20,177
1500000US360610224004,360610224004,"Block Group 4, Census Tract 224, New York County, New York",2497,2024,125,1899,473,0,473
1500000US360610225000,360610225000,"Block Group 0, Census Tract 225, New York County, New York",0,0,0,0,0,0,0
1500000US360610225001,360610225001,"Block Group 1, Census Tract 225, New York County, New York",3238,1813,61,1752,1425,71,1354
1500000US360610225002,360610225002,"Block Group 2, Census Tract 225, New York County, New York",3196,2155,120,2035,1041,57,984
1500000US360610225003,360610225003,"Block Group 3, Census Tract 225, New York County, New York",1308,594,198,396,714,104,610
1500000US360610225004,360610225004,"Block Group 4, Census Tract 225, New York County, New York",1164,842,181,661,322,22,300
1500000US360610225005,360610225005,"Block Group 5, Census Tract 225, New York County, New York",2166,1269,143,1126,897,14,883
1500000US360610226001,360610226001,"Block Group 1, Census Tract 226, New York County, New York",1828,1499,141,1358,329,18,311
1500000US360610226002,360610226002,"Block Group 2, Census Tract 226, New York County, New York",1055,764,47,717,291,32,259
1500000US360610226003,360610226003,"Block Group 3, Census Tract 226, New York County, New York",1848,1545,108,1437,303,0,303
1500000US360610227001,360610227001,"Block Group 1, Census Tract 227, New York County, New York",1921,1329,140,1189,592,230,362
1500000US360610227002,360610227002,"Block Group 2, Census Tract 227, New York County, New York",1881,1561,52,1509,320,22,298
1500000US360610227003,360610227003,"Block Group 3, Census Tract 227, New York County, New York",2073,1511,117,1394,562,25,537
1500000US360610228001,360610228001,"Block Group 1, Census Tract 228, New York County, New York",1765,1628,155,1473,137,40,97
1500000US360610228002,360610228002,"Block Group 2, Census Tract 228, New York County, New York",1453,1181,19,1162,272,0,272
1500000US360610228003,360610228003,"Block Group 3, Census Tract 228, New York County, New York",1674,1203,55,1148,471,21,450
1500000US360610228004,360610228004,"Block Group 4, Census Tract 228, New York County, New York",1435,1325,198,1127,110,0,110
1500000US360610229000,360610229000,"Block Group 0, Census Tract 229, New York County, New York",0,0,0,0,0,0,0
1500000US360610229001,360610229001,"Block Group 1, Census Tract 229, New York County, New York",753,513,22,491,240,0,240
1500000US360610229002,360610229002,"Block Group 2, Census Tract 229, New York County, New York",1522,914,141,773,608,0,608
1500000US360610229003,360610229003,"Block Group 3, Census Tract 229, New York County, New York",2334,1283,78,1205,1051,110,941
1500000US360610229004,360610229004,"Block Group 4, Census Tract 229, New York County, New York",2283,1542,50,1492,741,0,741
1500000US360610229005,360610229005,"Block Group 5, Census Tract 229, New York County, New York",1889,1309,21,1288,580,32,548
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",1776,1077,88,989,699,32,667
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",2151,1646,97,1549,505,60,445
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",1514,1134,131,1003,380,145,235
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",2516,2153,53,2100,363,35,328
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",1172,961,69,892,211,0,211
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",2691,1700,205,1495,991,26,965
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",2256,937,189,748,1319,321,998
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",1813,1312,245,1067,501,17,484
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",1041,796,178,618,245,45,200
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",2349,1847,207,1640,502,55,447
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",1930,1706,28,1678,224,109,115
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",3192,2119,176,1943,1073,69,1004
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,0,0,0,0,0,0
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",2304,1419,50,1369,885,60,825
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",2532,1775,75,1700,757,72,685
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",2429,1384,12,1372,1045,48,997
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",2395,1587,136,1451,808,47,761
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",2933,2357,378,1979,576,102,474
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",1248,848,16,832,400,0,400
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",2725,1507,58,1449,1218,45,1173
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",768,546,0,546,222,16,206
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",2079,1738,301,1437,341,34,307
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",2022,1425,238,1187,597,67,530
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,0,0,0,0,0,0
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",2189,1745,0,1745,444,34,410
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",1451,1071,9,1062,380,0,380
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",530,410,26,384,120,0,120
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",2963,2940,128,2812,23,0,23
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,0,0,0,0,0,0
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",3356,1850,99,1751,1506,97,1409
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",2612,1852,120,1732,760,76,684
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",1753,799,53,746,954,13,941
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,0,0,0,0,0,0
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",9300,4348,470,3878,4952,124,4828
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,0,0,0,0,0,0
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",2135,1289,112,1177,846,77,769
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",510,174,22,152,336,0,336
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",1343,1044,116,928,299,108,191
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",1792,621,106,515,1171,76,1095
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,0,0,0,0,0,0
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",1814,1449,54,1395,365,27,338
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,0,0,0,0,0,0
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",1701,1450,41,1409,251,0,251
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",2933,1813,98,1715,1120,83,1037
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",1254,555,22,533,699,16,683
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",2002,874,44,830,1128,143,985
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",723,115,0,115,608,51,557
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,0,0,0,0,0,0
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",2090,1663,31,1632,427,62,365
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",1199,877,25,852,322,23,299
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",1132,797,44,753,335,27,308
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",1818,903,100,803,915,63,852
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",1968,1240,93,1147,728,123,605
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",633,465,0,465,168,0,168
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,0,0,0,0,0,0
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",2355,1675,0,1675,680,42,638
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",3023,2077,53,2024,946,75,871
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",2271,1981,198,1783,290,24,266
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",1805,927,116,811,878,0,878
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",2244,1351,65,1286,893,198,695
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",1767,803,123,680,964,156,808
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",2930,1285,362,923,1645,1,1644
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",3605,2017,142,1875,1588,29,1559
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",1068,578,40,538,490,24,466
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",1730,952,33,919,778,0,778
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,0,0,0,0,0,0
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",1389,649,27,622,740,0,740
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",1676,965,42,923,711,57,654
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",1592,610,115,495,982,155,827
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",1639,607,54,553,1032,91,941
