GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",2395,321,2395,321,0,16,0,16,89,143,0,16,31,49,36,58,0,16,21,34,0,16,0,16,0,16,0,16,0,16,0,16,0,16,56,67,99,55,354,181,239,131,354,189,256,140,360,170,251,149,249,177,0,16
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",2148,203,2085,214,0,16,0,16,0,16,74,85,40,70,100,81,0,16,80,67,54,63,80,78,26,41,12,20,16,27,83,59,63,75,163,125,114,89,298,154,139,84,500,188,151,111,92,82,0,16,0,16,63,59
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",2954,403,2740,400,0,16,0,16,19,31,65,104,112,127,0,16,61,56,0,16,0,16,24,38,0,16,141,94,43,70,159,180,0,16,0,16,54,71,224,180,24,40,481,206,534,244,571,230,195,117,33,55,214,126
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",1765,167,1765,167,0,11,0,11,66,84,48,47,153,113,157,126,112,77,31,39,0,11,167,118,81,99,18,29,57,56,28,31,73,77,118,78,223,132,225,109,95,84,41,38,17,26,0,11,37,44,18,29,0,11
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",903,56,903,56,0,11,15,25,12,15,29,24,36,31,27,30,43,37,30,32,37,34,14,15,23,26,19,21,0,11,34,26,0,11,15,16,7,11,95,52,36,29,96,46,179,61,41,26,75,32,40,32,0,11
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",2442,342,2368,339,0,18,0,18,0,18,56,62,26,46,0,18,54,63,0,18,115,144,54,62,0,18,96,139,0,18,0,18,20,33,154,100,77,74,286,200,26,41,279,109,386,134,291,121,237,126,211,137,74,67
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",3046,316,2989,326,0,16,0,16,0,16,44,51,50,60,125,124,21,36,75,75,87,86,32,51,23,39,66,102,55,65,190,153,66,107,332,190,209,132,299,178,344,183,424,196,274,183,152,109,63,56,58,67,57,84
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",1573,119,1493,133,0,11,0,11,0,11,78,70,31,29,0,11,32,28,0,11,44,45,8,13,22,23,13,20,8,21,26,38,0,11,163,99,131,85,188,81,227,87,307,93,161,90,43,29,11,17,0,11,80,72
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",3338,332,3157,348,34,50,44,77,0,16,0,16,25,40,9,18,0,16,50,61,0,16,146,120,49,80,204,166,92,82,26,40,18,30,99,114,49,50,160,128,375,195,518,240,498,157,258,114,342,129,161,106,181,164
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",2881,163,2881,163,0,16,25,31,41,53,315,133,156,78,41,65,48,70,168,94,76,78,149,120,0,16,75,69,113,89,59,61,80,70,147,82,309,147,262,139,160,89,402,149,75,71,163,92,17,32,0,16,0,16
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",3140,348,3140,348,0,16,0,16,0,16,26,44,62,107,0,16,0,16,113,151,0,16,22,36,26,42,55,62,62,55,67,74,171,168,462,206,197,124,594,256,66,97,376,176,282,199,183,136,93,74,283,174,0,16
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",2847,115,2847,115,0,16,0,16,46,74,358,133,109,75,67,58,340,151,23,25,149,115,158,118,137,101,46,56,90,80,18,28,64,41,227,148,56,60,411,162,243,132,192,110,44,41,0,16,53,78,16,28,0,16
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",2716,354,2701,355,0,16,0,16,0,16,93,139,0,16,0,16,54,61,22,34,28,47,0,16,32,51,43,73,30,49,0,16,0,16,22,35,22,36,309,186,211,132,447,208,271,137,394,191,319,130,404,151,15,28
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",2878,200,2865,199,51,66,0,16,15,24,249,139,230,117,270,161,153,101,72,78,87,80,192,145,114,92,77,86,113,119,138,111,28,44,93,75,91,91,270,124,150,103,201,127,190,99,41,52,14,24,26,39,13,22
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",1916,215,1916,215,0,16,0,16,0,16,0,16,0,16,0,16,0,16,17,28,15,24,8,12,0,16,0,16,0,16,0,16,13,19,37,37,107,89,313,141,177,118,243,107,196,88,253,145,151,75,386,145,0,16
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",1997,112,1997,112,13,22,6,12,79,74,216,121,288,140,128,101,54,65,70,66,97,93,46,58,0,16,42,67,116,75,111,105,48,48,104,94,135,122,112,73,116,96,67,66,46,42,74,80,0,16,29,42,0,16
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",2696,299,2673,288,0,16,92,106,0,16,60,72,103,116,0,16,64,103,0,16,55,57,0,16,0,16,40,62,67,83,0,16,67,63,0,16,46,50,205,102,260,155,410,188,622,226,284,153,91,71,207,129,23,33
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",2236,195,2172,199,0,16,0,16,0,16,265,117,136,110,32,39,106,91,0,16,80,76,0,16,19,30,63,81,16,26,15,24,55,57,142,115,145,113,329,134,318,156,421,169,10,22,20,27,0,16,0,16,64,67
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",4288,324,4262,317,0,18,0,18,47,78,527,235,210,155,122,97,438,246,315,187,61,71,60,72,205,180,119,103,50,40,35,57,229,182,518,211,319,209,146,88,179,165,268,186,194,125,96,128,0,18,124,123,26,43
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",949,111,906,117,0,11,0,11,8,12,58,54,34,35,74,49,0,11,16,18,64,43,51,48,0,11,27,35,32,37,58,53,21,34,62,44,36,30,178,79,127,76,10,16,9,14,21,22,11,16,9,14,43,35
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",2891,347,2749,354,0,16,0,16,0,16,105,125,0,16,103,128,0,16,0,16,85,135,0,16,0,16,83,37,0,16,177,242,28,46,98,79,56,62,95,68,437,202,457,248,386,275,280,142,147,100,212,174,142,125
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1354,50,1324,63,0,11,43,54,65,51,151,77,154,74,78,63,78,58,79,56,31,47,36,42,12,14,38,39,88,73,27,31,49,48,45,34,69,57,212,93,66,59,3,6,0,11,0,11,0,11,0,11,30,47
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",3221,409,3131,420,0,16,0,16,0,16,222,200,29,46,194,173,67,82,49,81,0,16,32,54,125,127,42,50,84,131,0,16,20,35,312,166,21,34,373,164,317,148,458,199,333,149,363,169,27,44,63,94,90,90
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",2525,146,2525,146,121,103,41,62,58,54,375,147,50,46,134,100,139,98,130,98,53,67,158,117,16,28,115,95,124,104,27,30,50,52,186,106,88,71,372,172,53,51,183,117,45,42,7,12,0,16,0,16,0,16
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",2169,238,2106,244,0,16,0,16,0,16,0,16,0,16,47,51,16,25,12,19,90,82,0,16,15,25,0,16,16,25,16,25,65,82,213,132,57,53,182,90,108,84,289,116,309,144,298,150,138,90,235,127,63,80
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",1615,76,1606,77,66,57,0,11,117,58,242,84,110,51,68,48,106,66,37,29,31,36,73,43,0,11,50,38,21,20,14,16,10,16,22,26,33,36,53,34,101,65,176,87,153,55,43,30,46,36,34,32,9,13
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",314,44,314,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,8,14,22,0,11,0,11,15,18,21,13,0,11,19,20,0,11,2,3,10,17,18,15,200,47,0,11
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",808,103,808,103,0,11,0,11,0,11,81,67,8,12,0,11,0,11,0,11,0,11,10,18,7,11,38,46,0,11,0,11,0,11,60,61,76,44,102,81,6,9,76,41,166,83,147,67,21,34,10,15,0,11
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",838,126,829,128,0,11,0,11,62,58,0,11,28,45,0,11,16,23,38,59,0,11,0,11,11,17,0,11,0,11,10,15,0,11,31,42,58,40,103,63,132,101,161,73,111,61,46,49,10,15,12,14,9,16
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",2212,250,2139,254,0,16,0,16,78,76,13,22,67,80,0,16,0,16,0,16,0,16,0,16,0,16,23,36,15,24,0,16,0,16,41,38,113,88,211,92,149,108,656,196,364,133,189,91,156,90,64,54,73,77
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",937,129,885,123,0,11,0,11,0,11,33,40,26,48,16,18,0,11,7,11,6,11,53,44,43,34,39,37,0,11,26,31,51,43,9,11,26,40,100,60,104,73,106,53,138,75,42,31,0,11,60,51,52,43
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",211,20,206,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,4,4,7,0,11,12,9,58,24,80,23,39,19,0,11,10,7,5,7
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",1499,104,1491,102,0,11,0,11,0,11,10,17,85,43,52,33,27,45,0,11,10,16,0,11,0,11,28,40,21,32,19,30,13,24,137,67,127,68,182,79,148,66,191,83,195,88,139,59,50,30,57,55,8,13
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",333,55,333,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,17,0,11,0,11,0,11,0,11,24,29,6,9,19,16,22,12,61,37,114,46,57,27,17,13,4,7,0,11,0,11
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",896,118,888,118,0,16,29,46,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,15,0,16,0,16,0,16,30,48,30,28,102,52,39,31,213,74,196,88,80,40,52,34,108,44,8,14
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",1338,128,1295,128,11,16,0,11,29,35,47,51,40,44,26,42,19,22,25,38,38,48,22,26,0,11,34,40,20,21,85,71,64,62,16,17,168,90,174,90,201,102,129,70,64,55,83,70,0,11,0,11,43,54
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",1215,87,1156,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,10,8,15,14,21,0,11,21,23,22,24,98,50,78,40,541,107,247,90,21,22,82,48,17,19,59,46
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",1711,275,1711,275,0,16,0,16,0,16,14,24,0,16,58,66,46,52,0,16,14,23,89,81,34,55,0,16,28,44,23,37,0,16,273,150,144,93,150,85,195,127,347,140,102,80,111,84,46,75,37,45,0,16
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",1491,87,1396,106,0,11,31,37,73,67,88,51,33,25,112,60,30,24,9,15,74,38,16,18,12,22,18,23,82,67,79,57,20,22,167,90,100,57,206,95,126,58,47,36,46,48,10,15,0,11,17,22,95,71
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",2800,200,2781,206,47,76,228,115,11,20,289,140,54,87,113,118,48,59,210,103,55,61,24,38,119,88,33,40,19,31,30,37,18,29,75,67,153,120,582,215,164,109,257,112,252,118,0,16,0,16,0,16,19,30
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",2878,295,2836,292,0,18,23,36,29,46,78,77,190,155,43,53,69,69,162,124,6,15,47,70,0,18,81,102,0,18,0,18,63,100,135,103,25,42,624,272,131,104,429,163,402,168,60,52,131,88,108,118,42,65
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",2577,166,2558,168,0,11,0,11,22,34,84,51,52,59,63,67,0,11,55,65,45,43,0,11,86,77,35,58,0,11,68,79,37,45,54,50,189,111,249,109,286,136,539,171,609,174,67,63,0,11,18,30,19,31
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",2117,154,2037,174,0,16,30,50,21,32,74,72,29,49,45,54,14,24,39,36,38,50,61,70,10,16,32,36,70,67,30,47,25,41,82,71,65,57,374,154,449,148,303,122,174,94,64,56,8,13,0,16,80,74
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",1896,118,1873,117,18,28,0,11,0,11,0,11,10,16,14,17,0,11,0,11,0,11,12,20,7,11,25,24,18,19,36,27,34,35,251,88,95,58,476,114,336,119,428,124,104,66,9,15,0,11,0,11,23,25
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1601,57,1579,64,0,11,26,42,36,40,45,48,45,56,68,55,75,62,57,46,27,42,0,11,39,43,24,38,22,35,18,27,41,38,66,60,80,46,290,86,150,56,256,95,97,44,117,59,0,11,0,11,22,23
