GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - Imputed,Estimate; Total: - Not Imputed
1500000US360610223011,360610223011,"Block Group 1, Census Tract 223.01, New York County, New York",751,46,705
1500000US360610223012,360610223012,"Block Group 2, Census Tract 223.01, New York County, New York",1140,0,1140
1500000US360610223013,360610223013,"Block Group 3, Census Tract 223.01, New York County, New York",1294,229,1065
1500000US360610223014,360610223014,"Block Group 4, Census Tract 223.01, New York County, New York",827,10,817
1500000US360610223020,360610223020,"Block Group 0, Census Tract 223.02, New York County, New York",0,0,0
1500000US360610223021,360610223021,"Block Group 1, Census Tract 223.02, New York County, New York",1531,234,1297
1500000US360610224001,360610224001,"Block Group 1, Census Tract 224, New York County, New York",641,35,606
1500000US360610224002,360610224002,"Block Group 2, Census Tract 224, New York County, New York",510,64,446
1500000US360610224003,360610224003,"Block Group 3, Census Tract 224, New York County, New York",555,81,474
1500000US360610224004,360610224004,"Block Group 4, Census Tract 224, New York County, New York",888,148,740
1500000US360610225000,360610225000,"Block Group 0, Census Tract 225, New York County, New York",0,0,0
1500000US360610225001,360610225001,"Block Group 1, Census Tract 225, New York County, New York",1271,150,1121
1500000US360610225002,360610225002,"Block Group 2, Census Tract 225, New York County, New York",1253,112,1141
1500000US360610225003,360610225003,"Block Group 3, Census Tract 225, New York County, New York",1031,44,987
1500000US360610225004,360610225004,"Block Group 4, Census Tract 225, New York County, New York",325,95,230
1500000US360610225005,360610225005,"Block Group 5, Census Tract 225, New York County, New York",915,169,746
1500000US360610226001,360610226001,"Block Group 1, Census Tract 226, New York County, New York",524,98,426
1500000US360610226002,360610226002,"Block Group 2, Census Tract 226, New York County, New York",343,62,281
1500000US360610226003,360610226003,"Block Group 3, Census Tract 226, New York County, New York",855,88,767
1500000US360610227001,360610227001,"Block Group 1, Census Tract 227, New York County, New York",833,195,638
1500000US360610227002,360610227002,"Block Group 2, Census Tract 227, New York County, New York",695,141,554
1500000US360610227003,360610227003,"Block Group 3, Census Tract 227, New York County, New York",898,66,832
1500000US360610228001,360610228001,"Block Group 1, Census Tract 228, New York County, New York",916,102,814
1500000US360610228002,360610228002,"Block Group 2, Census Tract 228, New York County, New York",492,2,490
1500000US360610228003,360610228003,"Block Group 3, Census Tract 228, New York County, New York",869,154,715
1500000US360610228004,360610228004,"Block Group 4, Census Tract 228, New York County, New York",442,28,414
1500000US360610229000,360610229000,"Block Group 0, Census Tract 229, New York County, New York",0,0,0
1500000US360610229001,360610229001,"Block Group 1, Census Tract 229, New York County, New York",547,28,519
1500000US360610229002,360610229002,"Block Group 2, Census Tract 229, New York County, New York",803,127,676
1500000US360610229003,360610229003,"Block Group 3, Census Tract 229, New York County, New York",1096,30,1066
1500000US360610229004,360610229004,"Block Group 4, Census Tract 229, New York County, New York",537,100,437
1500000US360610229005,360610229005,"Block Group 5, Census Tract 229, New York County, New York",875,114,761
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",603,87,516
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",627,136,491
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",839,59,780
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",971,114,857
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",1012,204,808
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",1449,313,1136
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",869,129,740
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",1058,40,1018
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",297,129,168
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",904,117,787
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",618,75,543
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",1513,229,1284
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,0,0
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",1176,84,1092
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",1065,97,968
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",1195,71,1124
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",1280,172,1108
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",1129,311,818
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",405,15,390
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",1008,132,876
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",336,0,336
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",1033,101,932
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",850,74,776
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,0,0
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",620,72,548
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",474,26,448
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",199,0,199
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",945,195,750
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,0,0
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",1733,325,1408
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",871,171,700
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",1204,92,1112
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,0,0
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",5132,657,4475
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,0,0
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",407,42,365
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",375,0,375
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",614,32,582
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",671,111,560
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,0,0
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",99,35,64
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,0,0
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",870,90,780
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",930,159,771
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",839,106,733
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",980,118,862
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",336,31,305
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,0,0
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",531,64,467
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",321,18,303
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",379,20,359
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",779,100,679
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",845,28,817
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",96,3,93
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,0,0
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",472,41,431
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",659,40,619
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",510,128,382
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",823,104,719
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",1065,87,978
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",1089,181,908
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",934,156,778
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",1430,126,1304
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",890,163,727
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",789,193,596
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,0,0
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",663,119,544
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",499,27,472
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",880,48,832
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",1043,79,964
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",612,156,456
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",440,51,389
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",452,130,322
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",564,54,510
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",779,0,779
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",574,58,516
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",1081,79,1002
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",381,0,381
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",850,165,685
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",1138,144,994
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,0,0
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",899,253,646
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",723,39,684
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",753,15,738
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",391,37,354
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",515,22,493
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",621,40,581
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",926,108,818
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",1301,165,1136
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",597,134,463
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",1586,424,1162
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",761,163,598
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",511,28,483
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",914,69,845
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",834,51,783
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",648,65,583
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",768,190,578
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",984,56,928
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",403,0,403
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",931,0,931
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",774,101,673
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",1263,74,1189
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",952,35,917
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",812,31,781
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",765,122,643
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",977,75,902
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",544,0,544
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",888,105,783
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",410,99,311
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",922,150,772
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",255,13,242
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",683,323,360
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",884,92,792
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",1284,41,1243
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",858,89,769
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",615,67,548
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",1303,266,1037
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",705,58,647
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",1370,139,1231
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1031,65,966
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",589,139,450
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",1239,78,1161
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",1035,128,907
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,0,0
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",716,42,674
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",1169,77,1092
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",493,102,391
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",757,131,626
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",937,41,896
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",537,0,537
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",920,0,920
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",589,134,455
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",1425,137,1288
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",821,23,798
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",843,53,790
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",1356,101,1255
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",493,0,493
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",330,7,323
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",1360,93,1267
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",445,17,428
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",2097,238,1859
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",963,261,702
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",923,50,873
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",1097,244,853
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",807,27,780
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",587,143,444
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",632,14,618
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,0,0
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",392,37,355
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",942,54,888
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",985,116,869
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",890,127,763
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",367,40,327
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",791,98,693
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",721,0,721
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",1056,196,860
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",569,0,569
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",710,38,672
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",1273,106,1167
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",735,182,553
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",503,128,375
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",952,82,870
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",484,50,434
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",1148,60,1088
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",1648,96,1552
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",1072,21,1051
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",1179,18,1161
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,0,0
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",0,0,0
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,0,0
1500000US360610299001,360610299001,"Block Group 1, Census Tract 299, New York County, New York",964,263,701
1500000US360610299002,360610299002,"Block Group 2, Census Tract 299, New York County, New York",494,26,468
1500000US360610303001,360610303001,"Block Group 1, Census Tract 303, New York County, New York",573,17,556
1500000US360610303002,360610303002,"Block Group 2, Census Tract 303, New York County, New York",930,16,914
1500000US360610303003,360610303003,"Block Group 3, Census Tract 303, New York County, New York",847,77,770
1500000US360610307001,360610307001,"Block Group 1, Census Tract 307, New York County, New York",478,68,410
1500000US360610307002,360610307002,"Block Group 2, Census Tract 307, New York County, New York",688,0,688
1500000US360610307003,360610307003,"Block Group 3, Census Tract 307, New York County, New York",853,58,795
1500000US360610309001,360610309001,"Block Group 1, Census Tract 309, New York County, New York",1194,59,1135
1500000US360610309002,360610309002,"Block Group 2, Census Tract 309, New York County, New York",593,11,582
1500000US360610309003,360610309003,"Block Group 3, Census Tract 309, New York County, New York",1328,105,1223
1500000US360610309004,360610309004,"Block Group 4, Census Tract 309, New York County, New York",665,54,611
1500000US360610311000,360610311000,"Block Group 0, Census Tract 311, New York County, New York",0,0,0
1500000US360610311001,360610311001,"Block Group 1, Census Tract 311, New York County, New York",0,0,0
1500000US360610317030,360610317030,"Block Group 0, Census Tract 317.03, New York County, New York",0,0,0
1500000US360610317031,360610317031,"Block Group 1, Census Tract 317.03, New York County, New York",2111,165,1946
1500000US360610317032,360610317032,"Block Group 2, Census Tract 317.03, New York County, New York",2883,233,2650
1500000US360610317040,360610317040,"Block Group 0, Census Tract 317.04, New York County, New York",0,0,0
1500000US360610317041,360610317041,"Block Group 1, Census Tract 317.04, New York County, New York",835,10,825
1500000US360610317042,360610317042,"Block Group 2, Census Tract 317.04, New York County, New York",1169,0,1169
1500000US360610317043,360610317043,"Block Group 3, Census Tract 317.04, New York County, New York",694,52,642
1500000US360610317044,360610317044,"Block Group 4, Census Tract 317.04, New York County, New York",1494,14,1480
1500000US360610319000,360610319000,"Block Group 0, Census Tract 319, New York County, New York",0,0,0
1500000US360610319001,360610319001,"Block Group 1, Census Tract 319, New York County, New York",0,0,0
